"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"3145","CSNK2A1",0.368815140047503,-0.138223362392805,0.069,0.072,1
"3146","AGPAT5",0.36888134586523,-0.211304286290468,0.034,0.042,1
"3147","COPZ1",0.368919351860755,-0.456611099574919,0.059,0.078,1
"3148","AMDHD2",0.369114200246461,0.739786113228585,0.015,0.008,1
"3149","PHF14",0.369172894784813,-0.254675703229985,0.075,0.092,1
"3150","BLVRB",0.369267967725294,-0.601250804606482,0.035,0.05,1
"3151","SAMD1",0.36938636041159,-0.385744768855274,0.051,0.062,1
"3152","ALKBH4",0.369549332745016,-0.180486694300681,0.027,0.033,1
"3153","RAPGEF1",0.369601910031669,-0.16557701263334,0.072,0.086,1
"3154","TIMM29",0.369648301857279,-0.471717991965127,0.036,0.05,1
"3155","TRA2B",0.369650760947558,-0.226790885233965,0.115,0.138,1
"3156","EPG5",0.36968113823524,0.646676708837104,0.028,0.017,1
"3157","ERCC6",0.369757963569276,0.102356192613293,0.039,0.041,1
"3158","SNHG14",0.369802772298598,0.304849056512036,0.122,0.1,1
"3159","CALU",0.36990883122402,-0.308469055378636,0.043,0.056,1
"3160","TRAC",0.369982019830202,0.134122703643997,0.419,0.412,1
"3161","MPC1",0.370089329632355,-0.420678558964662,0.061,0.078,1
"3162","SIAH2",0.370092857501817,-0.421494793804476,0.029,0.038,1
"3163","GALT",0.370115218931627,0.578505206195524,0.027,0.019,1
"3164","ZDHHC3",0.37045699643771,0.121215219864609,0.031,0.027,1
"3165","RNF44",0.370456996437857,0.121215219864609,0.031,0.027,1
"3166","ISY1",0.370640681354481,0.201891866164207,0.08,0.073,1
"3167","GABARAPL1",0.370742552164829,-0.160678213220501,0.043,0.052,1
"3168","HERC3",0.370857752680415,-0.327328082629952,0.04,0.048,1
"3169","LRP10",0.370872156598705,-0.375691104191351,0.071,0.091,1
"3170","AC025164.1",0.37116507667461,0.381332142316109,0.09,0.072,1
"3171","DUSP2",0.371204304865404,-0.163241486102482,0.155,0.177,1
"3172","SMARCA2",0.37128491311527,0.258514915549654,0.129,0.112,1
"3173","DOCK11",0.371300194966656,0.344113938816672,0.067,0.05,1
"3174","PPDPF",0.371335686060182,-0.288739584952705,0.176,0.208,1
"3175","RNASEL",0.371420523767514,-0.334214468215192,0.035,0.045,1
"3176","FAM168B",0.371623669179908,0.534201979578691,0.034,0.023,1
"3177","EIF3M",0.371672158581853,0.189521233255518,0.148,0.133,1
"3178","KLHL7",0.371681616811766,0.102356192613293,0.023,0.019,1
"3179","PFKFB3",0.372403006680045,-0.675251386050259,0.014,0.02,1
"3180","CDKAL1",0.372579137330866,-0.177751726579443,0.021,0.025,1
"3181","PELP1",0.372623839285084,0.624308895808649,0.03,0.019,1
"3182","HERPUD2",0.372654692810803,-0.452858964713811,0.045,0.061,1
"3183","PIGH",0.372858568074773,-0.364911265438109,0.028,0.038,1
"3184","THUMPD3",0.373085149536139,0.254359286058343,0.073,0.064,1
"3185","UPK3BL1",0.373369686134156,-0.166237738562401,0.033,0.039,1
"3186","UBE2N",0.373386378091454,0.219566377257684,0.102,0.092,1
"3187","CRKL",0.373462049601024,-0.488838261819377,0.031,0.044,1
"3188","MCRIP2",0.373689589430919,-0.375691104191351,0.045,0.059,1
"3189","ZC3HAV1",0.373693316050264,-0.279950104832677,0.107,0.125,1
"3190","ZNF524",0.373824345011788,0.462252137699676,0.04,0.03,1
"3191","FAM214A",0.373854966509281,0.140324042812313,0.042,0.036,1
"3192","SDF4",0.374167877587628,-0.215819767412961,0.07,0.084,1
"3193","KATNBL1",0.374332480799414,0.287273908531078,0.068,0.058,1
"3194","WASHC2A",0.374404676414397,0.604856533142476,0.032,0.02,1
"3195","TSPAN3",0.37452471463089,-0.370396804521839,0.039,0.052,1
"3196","MTA2",0.37461257693409,0.559213867586764,0.038,0.025,1
"3197","VPS35",0.374626130863588,0.242954522786094,0.197,0.173,1
"3198","JADE2",0.374675719098006,0.342670521947003,0.07,0.059,1
"3199","SPPL2A",0.374694698235297,-0.12271036302148,0.057,0.066,1
"3200","NFRKB",0.374711231405011,-0.172751045521076,0.03,0.036,1
"3201","SETD5",0.374989260596099,0.27097735750876,0.069,0.061,1
"3202","MKRN2",0.375151928827661,-0.473617524880608,0.022,0.028,1
"3203","AL353708.3",0.375151928827682,-0.473617524880608,0.022,0.028,1
"3204","CALD1",0.375227637096087,-0.149182574382672,0.028,0.036,1
"3205","ZNF384",0.376187137035849,-0.774787059601174,0.013,0.022,1
"3206","VPS13B",0.376434815052824,0.578505206195524,0.028,0.019,1
"3207","SUSD6",0.376703475640902,0.646676708837104,0.026,0.017,1
"3208","SFN",0.376907929465648,0.620204497475912,0.023,0.016,1
"3209","EEF1AKNMT",0.377393818453359,-0.67525138605026,0.016,0.025,1
"3210","FUT11",0.377393818453574,-0.67525138605026,0.016,0.025,1
"3211","CCDC146",0.377393818453595,-0.67525138605026,0.016,0.025,1
"3212","STK19",0.378127123744522,-0.434243286546464,0.024,0.031,1
"3213","TCF7",0.378411528116188,-0.138336059736212,0.195,0.217,1
"3214","MAP2K6",0.378450707286319,0.121215219864609,0.031,0.027,1
"3215","FRAT2",0.378934381671932,-0.402232891643843,0.027,0.034,1
"3216","POMGNT1",0.379068990335655,0.827248954478924,0.016,0.008,1
"3217","RTL6",0.379068990335704,0.827248954478924,0.016,0.008,1
"3218","BCL6",0.379084920495003,-0.523248292605209,0.027,0.039,1
"3219","ZFX",0.379213215925316,-0.240848561904484,0.089,0.108,1
"3220","CLIP4",0.379410557942042,-0.427323872606673,0.034,0.047,1
"3221","LEO1",0.379645278209516,-0.25256031422798,0.055,0.069,1
"3222","TMC8",0.379678217808076,-0.375691104191351,0.03,0.038,1
"3223","LLPH",0.379732131678417,0.154823612507429,0.096,0.092,1
"3224","SCNM1",0.379808345120448,-0.348441069783151,0.068,0.086,1
"3225","SLC25A46",0.380592853083466,0.217833410033229,0.034,0.031,1
"3226","PCBP1-AS1",0.380616199904756,-0.528409997720988,0.028,0.041,1
"3227","AQP3",0.380620933524479,-0.34808664279675,0.064,0.078,1
"3228","CEP192",0.380638782927523,0.222868999930528,0.036,0.033,1
"3229","TAF9",0.380804578885144,-0.317203865356245,0.083,0.102,1
"3230","NR4A1",0.380974342789739,0.286274466135105,0.025,0.027,1
"3231","TP53RK",0.381033616451388,0.177191425535883,0.062,0.052,1
"3232","RABGAP1",0.381175997818398,0.113244508756029,0.035,0.03,1
"3233","TCEANC2",0.381190682898472,-0.790728603470195,0.011,0.019,1
"3234","PLCB1",0.381190682898499,-0.790728603470195,0.011,0.019,1
"3235","ZNF623",0.381190682898537,-0.790728603470195,0.011,0.019,1
"3236","PCF11",0.381271487448499,-0.260213886771415,0.063,0.07,1
"3237","TCAF1",0.381597108687205,-0.160678213220501,0.036,0.042,1
"3238","GNAI2",0.381632496160055,-0.238459334130894,0.208,0.236,1
"3239","TRMO",0.381705338883142,-0.160678213220501,0.056,0.058,1
"3240","SYT11",0.382011371813287,-0.61635769699669,0.023,0.034,1
"3241","TXNDC12",0.382358993579871,-0.160678213220501,0.072,0.083,1
"3242","FILIP1L",0.382493001195842,0.909711114670897,0.013,0.006,1
"3243","TMEM204",0.382515702200546,-0.392851655349534,0.042,0.053,1
"3244","ALDOC",0.382593264645291,-0.997179480937621,0.007,0.014,1
"3245","CINP",0.382760427710398,0.102356192613293,0.031,0.031,1
"3246","HPS4",0.382823074306249,-0.379795502524088,0.051,0.066,1
"3247","IER5",0.383022264034973,-0.367129090687927,0.072,0.089,1
"3248","APC",0.383031195660091,-0.132724151649499,0.062,0.07,1
"3249","PHF10",0.383218117602861,0.358695945873079,0.075,0.061,1
"3250","CEP44",0.383527568669022,-0.517710109063779,0.026,0.036,1
"3251","ZNF354B",0.383527568669033,-0.517710109063779,0.026,0.036,1
"3252","NAA38",0.38364123002907,-0.273152942478913,0.067,0.083,1
"3253","PPID",0.383779949243635,0.348595355904109,0.104,0.083,1
"3254","DPH5",0.383895807658073,0.109019922894303,0.029,0.025,1
"3255","RTCB",0.38396445517252,0.177907225620469,0.051,0.047,1
"3256","PTPN13",0.384480027528228,-0.582141981658777,0.015,0.02,1
"3257","FARSA",0.38458666467279,0.646676708837103,0.023,0.014,1
"3258","TMEM216",0.384984996551478,-0.468800508582833,0.013,0.019,1
"3259","CTR9",0.385037479853001,-0.134683004687556,0.095,0.109,1
"3260","SLC35B2",0.385139951602987,0.810175441119982,0.013,0.006,1
"3261","ARL14EP",0.385542929135301,0.151912017087525,0.138,0.131,1
"3262","PKN2",0.385741231087341,-0.180486694300681,0.084,0.097,1
"3263","IGHG3",0.386112117002022,1.57666698758936,0.04,0.042,1
"3264","EXOSC1",0.386172564010596,-0.327328082629952,0.078,0.097,1
"3265","MAGEF1",0.386237171888589,0.113244508756029,0.033,0.033,1
"3266","TRAF5",0.386395662195179,-0.253424721108777,0.064,0.078,1
"3267","VNN2",0.386485255110362,-0.412216980216465,0.017,0.02,1
"3268","CSGALNACT2",0.386583052801696,0.207934948966991,0.073,0.067,1
"3269","DNAJB12",0.386780485524438,0.154823612507428,0.027,0.027,1
"3270","ELOVL5",0.387135501665745,0.236211939348083,0.071,0.064,1
"3271","ARL2BP",0.387319018132727,-0.157852169141737,0.065,0.075,1
"3272","AP2S1",0.387475729423872,-0.343054955709069,0.121,0.145,1
"3273","STXBP5",0.387603628001771,-0.67525138605026,0.018,0.028,1
"3274","HIST1H1C",0.387750418606514,-0.166499451949221,0.306,0.333,1
"3275","RHNO1",0.388005393628783,-0.399616943436832,0.021,0.028,1
"3276","VAMP3",0.388481266770705,-0.418911632790474,0.039,0.053,1
"3277","PLEKHB2",0.388609557223188,-0.260213886771416,0.048,0.053,1
"3278","EPRS",0.388661031199011,0.259160272322164,0.148,0.123,1
"3279","PKNOX1",0.388719636172436,0.354495957343794,0.045,0.036,1
"3280","MSANTD4",0.388811504538895,0.293039754222403,0.04,0.034,1
"3281","TNFRSF1B",0.388865997073814,-0.362661155742233,0.067,0.084,1
"3282","BRD4",0.389031914723769,0.193504080671488,0.142,0.13,1
"3283","SF3B4",0.389049690611607,-0.40606475323487,0.043,0.058,1
"3284","FAM200A",0.389050591917785,0.32474861394974,0.033,0.028,1
"3285","MARCH9",0.389648886198191,0.32474861394974,0.062,0.05,1
"3286","PEA15",0.38980699194752,-0.867896463992655,0.013,0.023,1
"3287","TCEAL4",0.389851090225554,-0.277491878203251,0.071,0.089,1
"3288","CCDC88B",0.390352213157949,-0.427323872606673,0.017,0.023,1
"3289","RBBP4",0.39063349515307,-0.234678794664278,0.12,0.138,1
"3290","AP1AR",0.390745014515374,-0.280972446938212,0.044,0.052,1
"3291","KAT6A",0.390846681764576,-0.23656261870677,0.14,0.161,1
"3292","IL2RA",0.390975581005198,1.09028336031272,0.012,0.006,1
"3293","OAS2",0.391264960474751,-0.541984855186795,0.031,0.044,1
"3294","NDUFA9",0.391535439854325,-0.465798020421309,0.035,0.048,1
"3295","RBM7",0.39163453337231,0.217833410033228,0.047,0.042,1
"3296","FAM98B",0.391869120793496,0.123114752780091,0.035,0.034,1
"3297","UBL4A",0.392066120428117,-0.463747280856547,0.021,0.027,1
"3298","WDR33",0.392099269256062,-0.10013667128545,0.129,0.144,1
"3299","NASP",0.392200890974228,0.175301225408448,0.254,0.241,1
"3300","EIF2B1",0.39230573546591,0.503085855208253,0.04,0.028,1
"3301","IKBKB",0.393085863972856,0.118297736482314,0.048,0.041,1
"3302","NACC1",0.393225182144519,-0.938285791884052,0.009,0.017,1
"3303","AL441992.1",0.393733827803497,-0.375691104191351,0.027,0.038,1
"3304","PLAA",0.394120511564139,0.597767108356157,0.027,0.017,1
"3305","WDR53",0.394189800552442,-0.608137190191722,0.021,0.031,1
"3306","TMED7",0.394234444271261,-0.301792990522815,0.05,0.064,1
"3307","CYP1B1",0.394279670224712,-2.26021388677141,0.003,0.011,1
"3308","RNF138",0.39453290157755,0.494673615392053,0.032,0.023,1
"3309","SH3GLB2",0.394673684569192,-0.364911265438109,0.029,0.036,1
"3310","TMEM126A",0.394967115305968,-0.290587535814934,0.045,0.053,1
"3311","ZBTB8OS",0.39506404178529,-0.330115900001572,0.083,0.103,1
"3312","HTT",0.395569288079772,-0.293380750706614,0.041,0.048,1
"3313","NAA25",0.395600471917166,0.517393691892137,0.03,0.02,1
"3314","MOAP1",0.395750108928678,-0.76836079044174,0.014,0.023,1
"3315","PI4KB",0.396831419352473,0.765321205335722,0.018,0.009,1
"3316","DEDD",0.396831419352563,0.765321205335722,0.018,0.009,1
"3317","E4F1",0.396831419352563,0.765321205335722,0.018,0.009,1
"3318","CETN3",0.396831419352569,0.765321205335722,0.018,0.009,1
"3319","CC2D1B",0.39683141935262,0.765321205335722,0.018,0.009,1
"3320","ALG12",0.396831419352687,0.765321205335722,0.018,0.009,1
"3321","SH2D1A",0.397246603045765,-0.205766102749039,0.075,0.091,1
"3322","COMT",0.397263574167613,-0.129817249515741,0.052,0.055,1
"3323","FUCA2",0.397391005066913,-0.505326384607947,0.025,0.034,1
"3324","MRPS22",0.397625779180587,0.324748613949741,0.061,0.047,1
"3325","CNOT9",0.397701964979323,0.534201979578691,0.035,0.023,1
"3326","ZNF160",0.397797883276172,0.20275808957113,0.063,0.056,1
"3327","GRAMD1A",0.397914789611812,0.445042847667453,0.048,0.034,1
"3328","TAF8",0.398197224406337,-0.443925839943804,0.025,0.033,1
"3329","AP000787.1",0.398413711197585,-0.418093546553134,0.043,0.056,1
"3330","ATXN10",0.398432172111634,-0.342676046963389,0.031,0.041,1
"3331","RPRD1A",0.398746752784691,-0.307519601549772,0.037,0.047,1
"3332","ZBTB40",0.399456045221571,0.462252137699676,0.053,0.038,1
"3333","SSBP1",0.399655343584851,0.12444996346391,0.225,0.216,1
"3334","TSSC4",0.399687542106003,0.295001270555689,0.092,0.075,1
"3335","CHMP4A",0.399879891937913,0.25181709149589,0.12,0.1,1
"3336","ACTR3",0.399984248323912,0.172745520504691,0.23,0.209,1
"3337","HNRNPK",0.400139969905262,0.137052751979079,0.38,0.348,1
"3338","MRPL35",0.400799527730683,0.349410668184011,0.051,0.042,1
"3339","CCNY",0.401027407879198,-0.572157893086156,0.025,0.038,1
"3340","TOB2",0.401211862877139,-0.303282608663301,0.039,0.05,1
"3341","PHF12",0.401280427255699,0.207391663311583,0.054,0.048,1
"3342","ITGAE",0.401435463929635,-0.260213886771415,0.075,0.092,1
"3343","THOC2",0.401456755075867,0.228240633096394,0.132,0.119,1
"3344","ARHGAP35",0.401720079639115,0.123114752780091,0.035,0.034,1
"3345","ZFP30",0.401807142145986,-0.675251386050259,0.015,0.023,1
"3346","PPP3CB-AS1",0.401807142146043,-0.675251386050259,0.015,0.023,1
"3347","ZNF213-AS1",0.401807142146043,-0.675251386050259,0.015,0.023,1
"3348","CTC1",0.401807142146055,-0.675251386050259,0.015,0.023,1
"3349","DLAT",0.401807142146066,-0.675251386050259,0.015,0.023,1
"3350","DRAM2",0.401849088601555,0.324748613949741,0.056,0.045,1
"3351","NCOA2",0.402084894674657,-0.364911265438109,0.028,0.038,1
"3352","ARHGAP27",0.402133515976297,-1.03782146543497,0.006,0.013,1
"3353","CASP6",0.402353906844902,-0.423712619054295,0.044,0.058,1
"3354","CSNK2A2",0.402415646693303,0.263348069285597,0.065,0.052,1
"3355","CYB5B",0.402480768581132,0.225212940398827,0.074,0.067,1
"3356","CZIB",0.402482341151679,-0.370396804521839,0.04,0.048,1
"3357","LILRB4",0.402837540839558,-1.67525138605026,0.004,0.013,1
"3358","MT2A",0.402947468835007,0.162477185050864,0.291,0.266,1
"3359","CDK2AP1",0.40299456843221,-0.317699381432175,0.039,0.047,1
"3360","ZNF398",0.40320587352178,0.485213286142987,0.035,0.025,1
"3361","C1QA",0.403356904594753,-1.55326086167165,0.01,0.019,1
"3362","CCM2",0.40356664397124,-0.224589977040694,0.11,0.13,1
"3363","ALOX12-AS1",0.403572521752076,-0.270861130970924,0.043,0.05,1
"3364","OMA1",0.403792193876912,-0.51175265376738,0.026,0.038,1
"3365","ZUP1",0.403798617212743,0.199217731865882,0.028,0.027,1
"3366","NABP1",0.404107196047457,0.308981298091425,0.084,0.067,1
"3367","EMC6",0.404370043707866,-0.27228671907199,0.108,0.13,1
"3368","GNPNAT1",0.404420093317427,0.462252137699676,0.029,0.022,1
"3369","RLIM",0.404424782660445,-0.3408323469797,0.054,0.064,1
"3370","ELOF1",0.404503890736022,-0.418911632790474,0.04,0.053,1
"3371","APOBEC3G",0.404554018417974,-0.434243286546465,0.048,0.064,1
"3372","THUMPD3-AS1",0.404686271991825,0.129676798612805,0.23,0.223,1
"3373","DDX51",0.404901836353965,-0.800782268134117,0.01,0.017,1
"3374","POLR1B",0.404901836353983,-0.800782268134117,0.01,0.017,1
"3375","SNX30",0.404901836354,-0.800782268134117,0.01,0.017,1
"3376","STXBP4",0.404901836354,-0.800782268134117,0.01,0.017,1
"3377","APOBEC3D",0.404901836354023,-0.800782268134117,0.01,0.017,1
"3378","MCOLN1",0.404901836354034,-0.800782268134117,0.01,0.017,1
"3379","ZNF155",0.404901836354034,-0.800782268134117,0.01,0.017,1
"3380","Z99127.4",0.40507547215247,-0.282933963271499,0.04,0.047,1
"3381","MSL1",0.40522967427989,-0.401076422611265,0.049,0.064,1
"3382","BMI1",0.405342387774126,0.281679892057855,0.114,0.097,1
"3383","RNF13",0.40543744990925,-0.305301776299953,0.07,0.086,1
"3384","APPL2",0.405517473708003,0.121215219864609,0.028,0.028,1
"3385","SLC12A2",0.405528619828438,0.471590002279012,0.028,0.019,1
"3386","PSMA3-AS1",0.405812287886662,-0.15547305408924,0.107,0.122,1
"3387","ECE1",0.405827149793844,-0.139198485810049,0.025,0.03,1
"3388","TFE3",0.405865992782664,-0.964758003245244,0.008,0.016,1
"3389","TOMM34",0.405907542586284,-0.505326384607947,0.007,0.011,1
"3390","STAT6",0.406117183835728,-0.277915888504874,0.049,0.061,1
"3391","CENPH",0.406609902825985,0.369142733308195,0.028,0.023,1
"3392","PRPF8",0.406656549614252,-0.260213886771415,0.117,0.138,1
"3393","PIK3CB",0.40669035471044,0.446739138328351,0.034,0.023,1
"3394","LAS1L",0.406709565712171,0.429085273764477,0.039,0.03,1
"3395","IER3",0.407259067020042,0.156351082254022,0.082,0.07,1
"3396","ALDH3A2",0.407376140597445,0.547141035286189,0.032,0.022,1
"3397","AGAP2",0.407376140597457,0.547141035286189,0.032,0.022,1
"3398","LYRM7",0.407759290840117,0.324748613949741,0.054,0.044,1
"3399","LPIN1",0.407773467301041,0.121215219864609,0.086,0.084,1
"3400","PEX3",0.407795587700443,-0.554957152332547,0.023,0.033,1
"3401","CCDC66",0.407803582091001,-0.159330529758754,0.131,0.15,1
"3402","UBE2Z",0.407857545796729,0.358695945873079,0.079,0.062,1
"3403","UBQLN4",0.407904460205319,0.572676127393327,0.018,0.011,1
"3404","JKAMP",0.407928789748353,-0.412216980216465,0.04,0.053,1
"3405","HMGCR",0.408222261637593,-0.401076422611265,0.047,0.061,1
"3406","GRK5",0.408309708064256,0.482289890936221,0.025,0.019,1
"3407","LATS1",0.408313665515362,-0.296739762796529,0.034,0.044,1
"3408","ZFP14",0.408322462031811,0.154823612507428,0.059,0.055,1
"3409","PLXND1",0.408787954735752,-0.618667857683892,0.023,0.034,1
"3410","RBL2",0.408825198428452,0.202960133551699,0.169,0.153,1
"3411","CENPK",0.40887610135899,-0.118858037525874,0.022,0.025,1
"3412","INTS4",0.408964662214184,-0.601250804606482,0.019,0.028,1
"3413","INF2",0.408985705343054,0.909711114670897,0.011,0.005,1
"3414","FOXN3",0.409057153667543,-0.174353150117577,0.066,0.078,1
"3415","SMDT1",0.409290904545848,-0.247389846413832,0.186,0.211,1
"3416","PRKAG1",0.409307948366236,-0.353323291162896,0.027,0.036,1
"3417","AEBP2",0.409444745564603,-0.353323291162897,0.051,0.062,1
"3418","PTAR1",0.409503398763261,-0.334214468215192,0.053,0.067,1
"3419","GMDS-DT",0.409578190638873,0.717066036728501,0.02,0.011,1
"3420","ZNF771",0.409578190638896,0.717066036728501,0.02,0.011,1
"3421","GABPB1",0.409640757784695,-0.412216980216465,0.023,0.028,1
"3422","AP2A1",0.4096407577848,-0.412216980216465,0.023,0.028,1
"3423","USP10",0.409640898833159,-0.254675703229985,0.08,0.097,1
"3424","TUBD1",0.409644881766953,0.531199491417167,0.026,0.019,1
"3425","LIMK2",0.40992712169552,0.739786113228585,0.015,0.008,1
"3426","GALNT6",0.40992712169559,0.739786113228585,0.015,0.008,1
"3427","BAHD1",0.409927121695631,0.739786113228585,0.015,0.008,1
"3428","IGHM",0.410033747952392,0.992905050197296,0.031,0.039,1
"3429","MOB1B",0.410353313381483,0.56178781125059,0.03,0.02,1
"3430","PWP1",0.410524652619201,0.354495957343793,0.088,0.07,1
"3431","CRYBG1",0.410567984600787,0.308981298091425,0.081,0.069,1
"3432","IFNAR1",0.410846759259468,0.324748613949741,0.083,0.069,1
"3433","CMTR1",0.411260879322355,0.217833410033228,0.022,0.02,1
"3434","SMG1",0.411313700488064,-0.241741226699936,0.114,0.134,1
"3435","ZMAT5",0.411353347579563,-0.385744768855274,0.02,0.027,1
"3436","ERCC5",0.411507377367742,-0.103345038154549,0.099,0.1,1
"3437","BEX2",0.411566887315359,-0.319107575824984,0.056,0.07,1
"3438","XPC",0.411644228568327,-0.213145633114637,0.118,0.138,1
"3439","C12orf73",0.412087873350991,-0.412216980216465,0.022,0.03,1
"3440","ZNFX1",0.412116661445833,-0.301792990522815,0.052,0.066,1
"3441","PILRA",0.412803739397604,-0.385744768855274,0.008,0.013,1
"3442","PDCD6IP",0.412964369285742,0.203894219075355,0.089,0.08,1
"3443","CCL28",0.41313068072419,-0.170016077799837,0.038,0.045,1
"3444","APEX1",0.413207298603204,-0.133357607220989,0.088,0.1,1
"3445","ARHGAP45",0.413329416821049,-0.264055953065809,0.109,0.128,1
"3446","AP000873.2",0.413442917306035,-0.112315191659102,0.058,0.066,1
"3447","ATP5PF",0.413534778023178,-0.123303942557066,0.269,0.297,1
"3448","HIPK2",0.413702122716188,0.353317766146511,0.046,0.034,1
"3449","PAF1",0.413727297238808,-0.280972446938212,0.041,0.052,1
"3450","FEM1B",0.413947286935054,-0.405162222682515,0.038,0.048,1
"3451","DCAF8",0.414013789023886,0.19044752223815,0.075,0.069,1
"3452","SDHAF3",0.414020016778016,0.395137941841138,0.039,0.028,1
"3453","TXN2",0.414420896184443,-0.342676046963389,0.063,0.077,1
"3454","TAF1",0.414767794775273,-0.342676046963389,0.032,0.039,1
"3455","ATXN7L3",0.414785638844409,-0.149182574382672,0.032,0.038,1
"3456","CHUK",0.414835703618554,0.547141035286189,0.026,0.017,1
"3457","RAD21",0.414939625548075,0.196424516974202,0.272,0.245,1
"3458","TERF2",0.415036502424894,-0.318316841334984,0.068,0.081,1
"3459","INTS1",0.415330218038519,-0.67525138605026,0.016,0.025,1
"3460","MGAT1",0.415358183519635,-0.276702009559985,0.053,0.064,1
"3461","FAM204A",0.415401334147833,-0.182211374770143,0.136,0.145,1
"3462","C2CD5",0.415836829077451,0.620204497475912,0.024,0.016,1
"3463","WASHC5",0.415928850924742,0.646676708837103,0.023,0.014,1
"3464","GEMIN6",0.416602608513503,-0.402232891643843,0.027,0.034,1
"3465","PSMC6",0.416663243045639,-0.149182574382672,0.095,0.109,1
"3466","RDH14",0.416766609427288,-0.378269648293127,0.039,0.052,1
"3467","FN3KRP",0.417029956416864,0.494673615392053,0.034,0.023,1
"3468","DMAC2",0.417029956416912,0.494673615392053,0.034,0.023,1
"3469","TMEM60",0.417173507526394,-0.104094684854133,0.046,0.053,1
"3470","FNTA",0.417302703597472,-0.14800438318539,0.091,0.103,1
"3471","COQ10B",0.41737282581112,0.250748032505964,0.071,0.058,1
"3472","DMXL2",0.417401447894014,-1.48260630810786,0.009,0.017,1
"3473","MAPKAPK5-AS1",0.417441259535499,0.114328834279369,0.105,0.102,1
"3474","UFL1",0.417594107783692,0.28912470421902,0.074,0.059,1
"3475","GOT2",0.417810825898792,-0.271895691819051,0.039,0.045,1
"3476","RAD51-AS1",0.417944841069852,-0.482606308107863,0.029,0.041,1
"3477","SPIB",0.418342059200434,-0.559774168630323,0.023,0.027,1
"3478","PSPC1",0.418615431343517,0.381332142316108,0.047,0.038,1
"3479","AC010883.3",0.418640935796979,0.678385568564441,0.022,0.013,1
"3480","PEG10",0.418640935796979,0.678385568564441,0.022,0.013,1
"3481","PGAM5",0.418640935796979,0.678385568564441,0.022,0.013,1
"3482","DHFR2",0.418640935796991,0.678385568564441,0.022,0.013,1
"3483","UBIAD1",0.41864093579705,0.678385568564441,0.022,0.013,1
"3484","TGFBRAP1",0.418640935797086,0.678385568564441,0.022,0.013,1
"3485","NUPR1",0.418798441278488,-0.876885247219909,0.019,0.03,1
"3486","ZFYVE27",0.419096304036434,0.565756713453536,0.023,0.016,1
"3487","ALG3",0.419115437757533,-0.514786713857013,0.018,0.023,1
"3488","TOP1MT",0.419115437757605,-0.514786713857013,0.018,0.023,1
"3489","AL133342.1",0.419240249999156,-0.608137190191722,0.02,0.03,1
"3490","POR",0.419254147525484,-0.440786132413236,0.019,0.023,1
"3491","REX1BD",0.419317131652423,-0.241354859520099,0.137,0.158,1
"3492","DPM2",0.41945507553031,0.435779926338484,0.052,0.038,1
"3493","SCAMP3",0.419455075530357,0.435779926338484,0.052,0.038,1
"3494","NMD3",0.419488996337746,-0.285304867734245,0.036,0.042,1
"3495","RWDD3",0.419539294180755,-0.47731200843835,0.035,0.048,1
"3496","OSER1",0.419679866167917,-0.153298682854904,0.052,0.059,1
"3497","PITPNA-AS1",0.419734632696889,-0.239152271243585,0.066,0.078,1
"3498","PPP3CC",0.419781231899563,-0.13759460010746,0.041,0.047,1
"3499","SHOC2",0.419954463444179,0.254359286058343,0.104,0.091,1
"3500","MRPL43",0.42011339401915,0.312675781649166,0.104,0.084,1
"3501","EFCAB14",0.420139203059799,-0.322579767731789,0.075,0.091,1
"3502","PAIP1",0.420280537081444,0.206104117451122,0.064,0.058,1
"3503","IGLC2",0.420398147298119,1.97905916136163,0.039,0.052,1
"3504","ZNF737",0.420680509914318,0.217833410033229,0.059,0.053,1
"3505","CLNS1A",0.42070667204577,-0.195641885475331,0.086,0.102,1
"3506","CENPM",0.420773610022743,-0.434243286546465,0.046,0.061,1
"3507","PRDX6",0.42092819526083,-0.176262108438956,0.151,0.173,1
"3508","ACLY",0.420951702843691,-0.300855871268761,0.033,0.039,1
"3509","NDUFAF3",0.420990098504346,-0.162438671084938,0.105,0.111,1
"3510","OGDH",0.421463388497116,-0.385744768855274,0.03,0.041,1
"3511","DDX50",0.421967848807814,0.357170091642118,0.081,0.064,1
"3512","DDB2",0.421986034492291,-0.332859188603181,0.065,0.081,1
"3513","BLOC1S5",0.422044595756587,-0.15740308118764,0.055,0.064,1
"3514","ZNF441",0.422453111807338,-0.319107575824984,0.03,0.036,1
"3515","C11orf1",0.422453111807411,-0.319107575824984,0.03,0.036,1
"3516","SOCS3",0.422563962557027,0.294374964906223,0.043,0.033,1
"3517","MED23",0.422662882232524,0.485213286142987,0.035,0.025,1
"3518","LDLRAP1",0.422747407131446,0.409637511536254,0.064,0.048,1
"3519","PSMD11",0.42294607587081,-0.229451633000728,0.073,0.088,1
"3520","ARV1",0.423110789244319,-0.67525138605026,0.017,0.027,1
"3521","TIMM13",0.423201443510693,-0.291922746498753,0.057,0.07,1
"3522","PDAP1",0.423363770231102,-0.112518832712569,0.136,0.152,1
"3523","SMYD4",0.423656140735359,-0.3408323469797,0.027,0.033,1
"3524","TRAPPC2B",0.423859453265614,-0.230466543377363,0.047,0.053,1
