"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"108","SLC38A2",5.79432359527873e-36,0.343704227084825,0.659,0.576,1.37736866183371e-31
"109","LIMK2",7.80644363238198e-36,0.515495127113347,0.322,0.244,1.85566971585352e-31
"110","CHI3L1",9.78949148117571e-36,0.412770336159507,0.573,0.647,2.32706001999028e-31
"111","ACSL1",1.06276838766635e-35,0.540761561890575,0.424,0.313,2.52630673432169e-31
"112","CREBRF",1.12916797714724e-35,0.575282861856309,0.321,0.237,2.68414519847672e-31
"113","TCN1",3.83147549816714e-35,-1.18080384661283,0.164,0.231,9.10780040669311e-31
"114","NOTCH1",4.66492519433327e-35,0.745701256284599,0.184,0.122,1.10889936794496e-30
"115","IPO7",7.49566797175877e-35,0.313224232682776,0.727,0.656,1.78179523356678e-30
"116","CD44",1.56352906487372e-34,0.225382722779875,0.961,0.945,3.71666494011132e-30
"117","TMCO1",2.15607245921829e-34,-0.107295953694036,0.735,0.7,5.12519984280781e-30
"118","HINT3",3.45791487514762e-34,0.560863777180034,0.312,0.213,8.2198094497134e-30
"119","CYBA",3.66827381601172e-34,-0.17688667555589,0.791,0.832,8.71985368804146e-30
"120","RPL24",4.12109488065042e-34,0.115934470425636,1,1,9.7962546407941e-30
"121","INTS6",4.2285252231481e-34,0.477635533186037,0.42,0.319,1.00516273079453e-29
"122","NDUFA1",5.09785630023092e-34,-0.154281106845127,0.826,0.78,1.21181142112789e-29
"123","RPL26",5.25936478093947e-34,0.182589976693409,1,1,1.25020360207712e-29
"124","PTPRF",5.95433319311721e-34,0.288901625168331,0.763,0.68,1.41540454333589e-29
"125","MTSS2",6.04918796400305e-34,0.915859342038529,0.137,0.082,1.43795247092316e-29
"126","ATP5F1E",7.944624260956e-34,-0.262720845692772,0.998,0.996,1.88851663307185e-29
"127","CDC25B",9.71100210860603e-34,0.70353605426608,0.279,0.205,2.30840231123674e-29
"128","JAG1",9.86647811388157e-34,0.546804517440504,0.312,0.249,2.34536051245079e-29
"129","UQCRQ",1.02379219750276e-33,-0.216797263014621,0.935,0.924,2.4336564326838e-29
"130","RPS2",1.07563791989562e-33,0.12870463630562,1,1,2.55689889938387e-29
"131","SNHG16",1.57011583595332e-33,0.281753052868559,0.763,0.677,3.73232235364464e-29
"132","SEZ6L2",2.41467396208273e-33,-0.118218728019074,0.516,0.47,5.73992147526686e-29
"133","PANK3",3.06088529492611e-33,0.408376509570423,0.538,0.429,7.27603043456886e-29
"134","EIF4B",3.25432385891131e-33,0.193212546996291,0.971,0.958,7.73585324501807e-29
"135","PABPC1",4.77879367790949e-33,0.197680818645316,0.988,0.988,1.13596704517587e-28
"136","BSCL2",5.36271033737628e-33,-0.112711278745504,0.584,0.525,1.27476987429771e-28
"137","WFDC2",6.75227378184438e-33,-0.352437611343948,0.875,0.916,1.60508300068223e-28
"138","MT-CO2",7.20392502899827e-33,0.238426791598318,0.998,0.999,1.71244501864318e-28
"139","PFKFB2",1.04492213570314e-32,0.8486396322967,0.201,0.123,2.48388440877994e-28
"140","RPS26",1.14866448224221e-32,-0.201863729702553,0.981,0.978,2.73049034073795e-28
"141","DUSP4",1.18577088823336e-32,0.302224631795672,0.777,0.686,2.81869597841952e-28
"142","BCL9L",1.37601664515784e-32,0.650907845040577,0.235,0.159,3.2709291672047e-28
"143","FEM1B",1.5695611529179e-32,0.382469462918636,0.525,0.42,3.73100381660115e-28
"144","VAT1",1.98502773168764e-32,0.153139463367223,0.506,0.401,4.71860942099469e-28
"145","AC106045.1",2.01530672340226e-32,-0.305516667903316,0.238,0.23,4.7905856121995e-28
"146","DCAF10",2.65764775850799e-32,0.476964721313787,0.339,0.248,6.31749448674935e-28
"147","PALLD",4.12196591071744e-32,0.269353559623287,0.632,0.664,9.79832516636642e-28
"148","DKK3",4.18280988449815e-32,0.547458236652101,0.253,0.223,9.94295737644054e-28
"149","SOX10",5.66958381730204e-32,0.419034988784743,0.311,0.268,1.34771676921087e-27
"150","TIMP3",6.04197171776748e-32,0.506191172731108,0.265,0.244,1.43623709703051e-27
"151","TXNIP",6.93443906835861e-32,-0.190518227059063,0.772,0.804,1.64838551093952e-27
"152","MKNK2",9.55769004492224e-32,0.426189812182663,0.501,0.397,2.27195850057847e-27
"153","TXNDC17",1.27912915098389e-31,-0.190004364652552,0.834,0.837,3.0406179048038e-27
"154","LINC00472",1.59184447985317e-31,0.509847639527411,0.364,0.285,3.78397351305898e-27
"155","GRINA",1.68392191975318e-31,0.201265367597281,0.506,0.398,4.00285079544529e-27
"156","LAMB3",1.89724622973236e-31,0.443629948885849,0.471,0.422,4.50994401269679e-27
"157","RPS18",2.97674924271962e-31,0.133664652877738,1,1,7.0760306248688e-27
"158","PYGB",3.72384050411398e-31,0.449240172406964,0.447,0.403,8.85194126232933e-27
"159","MT-ND5",4.0288007095449e-31,0.20728278978628,0.997,0.997,9.57686216665918e-27
"160","BRD2",4.3376372310235e-31,0.278022189380797,0.73,0.646,1.0310997461866e-26
"161","BOC",5.1898123211101e-31,0.689066457268892,0.201,0.146,1.23367028685108e-26
"162","PDGFA",5.44260409018013e-31,0.553520549934371,0.365,0.307,1.29376141827672e-26
"163","IRX2",5.90759068180102e-31,0.346282334778172,0.479,0.429,1.40429338097092e-26
"164","SAT2",6.680750627536e-31,0.335412627321171,0.617,0.521,1.58808123167158e-26
"165","KRT5",7.54437538466935e-31,0.291154012374773,0.543,0.593,1.79337347268975e-26
"166","SPCS2",1.02333627254747e-30,-0.125763297093548,0.891,0.898,2.43257265347258e-26
"167","SLC25A6",1.06302706557054e-30,0.176432848019017,0.981,0.978,2.52692163756774e-26
"168","NR1D2",1.83020116128176e-30,0.451011393154728,0.406,0.313,4.35057118048287e-26
"169","DHRS3",2.01151905497879e-30,0.611588847835653,0.301,0.223,4.78158194559008e-26
"170","CLMN",2.0872112753199e-30,0.507470773847745,0.326,0.244,4.96150992256293e-26
"171","PCBP2",2.51080936313865e-30,0.189171783543605,0.947,0.914,5.96844493711687e-26
"172","NR1D1",2.98972208595269e-30,0.655669955194763,0.189,0.121,7.10686837051813e-26
"173","KHDRBS3",3.54073321555347e-30,0.560006456051858,0.31,0.233,8.41667692669215e-26
"174","EEF1D",3.73166792273806e-30,0.164209280838419,0.995,0.996,8.87054781914063e-26
"175","UFC1",4.64327844367188e-30,-0.162560662423626,0.692,0.694,1.10375371884524e-25
"176","RAD23A",4.65219577143692e-30,0.216214010619677,0.763,0.664,1.10587345682827e-25
"177","EIF1",6.65327454813799e-30,0.139503870948385,1,1,1.58154989283788e-25
"178","LPP",7.97568592575492e-30,0.275048937447743,0.729,0.666,1.8959003014112e-25
"179","VEGFB",9.37942832231321e-30,0.165253296332936,0.537,0.43,2.22958390649707e-25
"180","SOCS3",9.69526537281504e-30,0.654247254433678,0.274,0.191,2.30466153177186e-25
"181","ADGRG1",1.74543264264978e-29,0.411967369933618,0.478,0.385,4.14906793484279e-25
"182","LAMTOR5",1.75655104081167e-29,0.113497971510868,0.91,0.838,4.17549747911341e-25
"183","GATAD1",1.87753721672745e-29,0.41309436888093,0.428,0.339,4.46309371788282e-25
"184","PHF1",1.95525309027682e-29,0.557091807195377,0.277,0.189,4.64783212089704e-25
"185","GNE",2.09942579887466e-29,0.725995644206792,0.148,0.095,4.99054506650495e-25
"186","CARHSP1",2.51317284864927e-29,-0.19783637002621,0.753,0.772,5.97406317852418e-25
"187","NDUFC1",2.5841437699584e-29,-0.135507627137805,0.865,0.834,6.14276815556811e-25
"188","MAFG",3.15627524160507e-29,0.54021689151072,0.317,0.225,7.50278187681942e-25
"189","MMP14",3.79743374087478e-29,0.801301622516315,0.134,0.088,9.02687974543344e-25
"190","TRAF7",4.12919771532739e-29,0.504771738591718,0.312,0.219,9.81551588910474e-25
"191","ATP5MD",4.46937103587953e-29,-0.166250042127041,0.901,0.86,1.06241418893892e-24
"192","SUN2",6.08930295633222e-29,0.494059993753604,0.271,0.203,1.44748820574973e-24
"193","TXN",7.60628113435944e-29,0.167161467921031,0.989,0.978,1.80808908844858e-24
"194","RNF114",9.42233966953321e-29,0.202628890274751,0.593,0.485,2.23978436284474e-24
"195","LARP1",1.33179002435583e-28,0.30628337647534,0.589,0.484,3.16579806689625e-24
"196","PDZD8",1.35851094836483e-28,0.401747958744346,0.441,0.34,3.22931637535804e-24
"197","SVIL",1.39113790268112e-28,0.304372370911108,0.56,0.523,3.30687390846329e-24
"198","AP3D1",1.41512738837102e-28,0.428915183244044,0.407,0.317,3.36389931489675e-24
"199","FOXC1",1.61543869574535e-28,0.557246695220059,0.229,0.176,3.84005932365627e-24
"200","HOXB2",1.78097654964172e-28,0.49142214270527,0.398,0.295,4.23355935615332e-24
"201","CCNB1IP1",2.03053172044424e-28,0.365551043027269,0.454,0.382,4.82677695266801e-24
"202","KIAA1522",2.30274759253008e-28,0.499543265604506,0.39,0.291,5.47386130220326e-24
"203","GNPDA1",2.39529838847568e-28,0.438925899895101,0.433,0.333,5.69386379924553e-24
"204","SCPEP1",2.45265966726687e-28,0.341927141985347,0.632,0.529,5.83021729506007e-24
"205","TMA7",2.49876360864005e-28,-0.176925084167274,0.969,0.965,5.93981097409826e-24
"206","ATP5MPL",3.18003769509208e-28,-0.148478653928457,0.897,0.874,7.55926760500339e-24
"207","PDCD6",4.06752176782606e-28,-0.118087323953323,0.777,0.756,9.66890599429933e-24
"208","RPL21",4.1303253162572e-28,0.134687061982053,1,1,9.81819630927499e-24
"209","OGFRL1",4.24076268447988e-28,0.292491108402827,0.694,0.617,1.00807169772771e-23
"210","OAT",4.72294987018719e-28,0.260003184401428,0.692,0.602,1.1226924136422e-23
"211","ANKRD37",5.83780905609442e-28,-0.712678846465032,0.237,0.316,1.38770559072421e-23
"212","DDR2",7.01990621755087e-28,0.64735028519177,0.267,0.191,1.66870190697402e-23
"213","NFIC",7.5888984777666e-28,0.268923660080255,0.744,0.676,1.8039570571499e-23
"214","ALDH3A2",8.89722567288127e-28,0.245602395119058,0.603,0.494,2.11495951470061e-23
"215","MGP",9.6054427989314e-28,-0.28642337570377,0.954,0.967,2.28330980773398e-23
"216","SFT2D1",1.03641071986595e-27,0.315641832039931,0.526,0.419,2.46365192219335e-23
"217","GULP1",1.31302100591588e-27,0.711033042527155,0.165,0.111,3.12118223316264e-23
"218","PCGF2",1.43565677937454e-27,0.548821841515379,0.217,0.14,3.41269973025122e-23
"219","PDIA3",1.57402819411651e-27,-0.149518796203501,0.974,0.979,3.74162242023435e-23
"220","SNAI2",1.62651289139875e-27,0.58618104000731,0.195,0.148,3.86638379414397e-23
"221","RPL7",1.75741567135902e-27,0.117260016267018,1,1,4.17755279238754e-23
"222","PTN",1.79331740836124e-27,-0.57863229890937,0.409,0.506,4.2628948114155e-23
"223","ATXN2L",2.40940218317724e-27,0.562835300507252,0.278,0.192,5.72738992963062e-23
"224","RABAC1",2.62239639686239e-27,-0.12645321329922,0.846,0.851,6.23369847498159e-23
"225","SCRIB",2.72017412993496e-27,0.523008478641031,0.264,0.188,6.4661259242684e-23
"226","YBX3",3.32846707113126e-27,0.187792470625072,0.94,0.943,7.91209907478613e-23
"227","PTPN14",3.44148986531466e-27,0.374420377481273,0.422,0.367,8.18076555883948e-23
"228","SPRY2",4.31432960496181e-27,0.557720902177355,0.229,0.167,1.02555929039547e-22
"229","CERS2",4.41479947221382e-27,0.464981122494398,0.476,0.376,1.04944198253995e-22
"230","BRD4",4.6337370065197e-27,0.244007066732597,0.706,0.618,1.1014856238198e-22
"231","CBR1",6.09481157072091e-27,0.308312454599144,0.41,0.37,1.44879765847607e-22
"232","FLNA",6.92021987999941e-27,0.282485768828107,0.747,0.737,1.64500546767466e-22
"233","H2AFJ",1.12853513157322e-26,-0.19360610586196,0.842,0.857,2.6826408612627e-22
"234","MRPL52",1.15727555038026e-26,-0.150501207696182,0.735,0.706,2.75095971080891e-22
"235","NEDD4L",1.22600032431403e-26,0.408368528539524,0.386,0.322,2.91432537092687e-22
"236","ZNF274",1.42670277564933e-26,0.510535979128161,0.222,0.149,3.39141516799602e-22
"237","CHCHD10",1.44656961902244e-26,0.24442938293059,0.802,0.741,3.43864064137825e-22
"238","UHMK1",1.60827311731704e-26,0.275906309892689,0.626,0.519,3.82302602717433e-22
"239","FHOD3",1.82668349168923e-26,0.8589076807654,0.115,0.076,4.34220932809447e-22
"240","PARD3",1.95030608392056e-26,0.460268469906599,0.288,0.217,4.63607259208757e-22
"241","PSME2",1.98004169767382e-26,-0.200062371924643,0.718,0.725,4.70675711954044e-22
"242","POP5",2.18765809534879e-26,-0.125153757875999,0.55,0.522,5.20028205845361e-22
"243","SETD5",3.07179687851005e-26,0.330072533620815,0.526,0.44,7.30196835990625e-22
"244","UAP1L1",4.41130524202221e-26,1.15132826784141,0.07,0.031,1.0486113690811e-21
"245","ACTA2",5.50966165850069e-26,0.834982459331882,0.287,0.262,1.3097016728422e-21
"246","SCAND1",6.84865368987767e-26,-0.195928285059497,0.695,0.709,1.62799346862082e-21
"247","ELP2",7.36649903441019e-26,0.426367645703779,0.373,0.293,1.75109048546965e-21
"248","HLA-E",7.51004632130159e-26,0.19134741054967,0.822,0.741,1.7852131110366e-21
"249","WDR1",7.6172019346327e-26,0.286858704711411,0.611,0.532,1.81068507188154e-21
"250","HIBADH",7.63607618307088e-26,0.515526008936828,0.275,0.196,1.81517166947778e-21
"251","GNA11",7.73016687305566e-26,0.420389313966848,0.323,0.245,1.83753796739406e-21
"252","LYST",1.22409458082855e-25,0.543426437796745,0.283,0.194,2.90979522808753e-21
"253","PTEN",1.62522556721753e-25,0.220866598727438,0.714,0.62,3.86332369583279e-21
"254","ATP5MC1",1.7343498843023e-25,-0.155674840175012,0.847,0.838,4.12272310997499e-21
"255","RPS3A",1.80332445557087e-25,0.106895717045294,1,1,4.28668256333751e-21
"256","DUSP7",1.90110603305445e-25,0.717744460759171,0.136,0.091,4.51911915117374e-21
"257","RPS21",2.03186036159512e-25,-0.134798826632601,1,0.999,4.82993526554775e-21
"258","RAB29",2.03992641564034e-25,0.53208470950819,0.252,0.176,4.84910908261866e-21
"259","ZYX",2.12065336182033e-25,0.347259927450328,0.414,0.354,5.04100510638311e-21
"260","SAA1",2.17730074780492e-25,-0.671479628680839,0.317,0.408,5.17566160760707e-21
"261","VIM",2.22572568887128e-25,-0.163712962262638,0.579,0.681,5.29077253501592e-21
"262","ANXA1",2.3040132949143e-25,-0.1617186446318,0.631,0.725,5.47687000334078e-21
"263","ZBTB7A",2.5453729744924e-25,0.376627773807181,0.455,0.367,6.05060609766588e-21
"264","LPIN1",3.04486834468332e-25,0.449695056051109,0.408,0.333,7.23795654214672e-21
"265","PPARA",3.05917729094653e-25,0.538442268806003,0.203,0.149,7.27197033830901e-21
"266","AKT1",3.18517147334846e-25,0.315598166433577,0.423,0.324,7.57147110929663e-21
"267","HSPG2",3.96045317023238e-25,0.552694065517938,0.198,0.143,9.41439323095938e-21
"268","TM2D1",4.15977375252277e-25,0.250021269301583,0.541,0.441,9.88819818712188e-21
"269","TCF7L1",4.64596042070748e-25,0.399324290909831,0.256,0.208,1.10439125160638e-20
"270","ATN1",5.1611617751529e-25,0.432910186512323,0.34,0.253,1.2268597655716e-20
"271","TMEM179B",5.76084122867773e-25,-0.102285625846437,0.611,0.573,1.36940956846898e-20
"272","OIP5-AS1",5.89429204563651e-25,0.274581529468394,0.635,0.542,1.40113216216825e-20
"273","SDCBP",7.40694013366098e-25,0.293086223464266,0.637,0.534,1.76070373917255e-20
"274","PPTC7",8.90026754227336e-25,0.549687025973625,0.251,0.172,2.1156825974738e-20
"275","NEU1",9.05801676634606e-25,0.224601919970819,0.506,0.402,2.15318116552812e-20
"276","TMEM106B",9.59556008470188e-25,0.30103519627661,0.534,0.43,2.28096058773448e-20
"277","TOMM6",9.80171834762184e-25,-0.140426944536653,0.92,0.901,2.32996646841319e-20
"278","WDR26",1.04494148646515e-24,0.346855570811935,0.485,0.382,2.4839304074763e-20
"279","MT1G",1.05711894876435e-24,-0.104897857563404,0.416,0.329,2.51287745310775e-20
"280","CSRP1",1.05933341943611e-24,0.267772550237365,0.866,0.867,2.51814147134159e-20
"281","SPART",1.22608918936875e-24,0.23958043208376,0.591,0.491,2.91453661204847e-20
"282","SCARB2",1.34820383848293e-24,0.215631975057337,0.747,0.658,3.20481534445777e-20
"283","LEMD1",1.38283418302996e-24,0.681347981549729,0.137,0.091,3.28713513648052e-20
"284","STX3",1.59254999419521e-24,0.432496902397125,0.408,0.315,3.78565059120143e-20
"285","ADIPOR1",1.62646450087784e-24,0.22859387421485,0.508,0.406,3.86626876503671e-20
"286","SNAPC3",1.67345478768385e-24,0.470668081247326,0.284,0.208,3.97796937580328e-20
"287","TAB2",1.86509044147191e-24,0.454745806565172,0.302,0.222,4.43350648842289e-20
"288","EIF3A",1.88059803308021e-24,0.172328513136282,0.947,0.939,4.47036958443497e-20
"289","XIST",2.1000639950471e-24,0.19271029080637,0.941,0.915,4.99206212262646e-20
"290","SOCS7",2.31683814377367e-24,0.674181116750995,0.182,0.117,5.50735595156439e-20
"291","EML2",2.48128954915787e-24,0.433260354724825,0.345,0.254,5.89827338730317e-20
"292","MLXIP",2.96186670193372e-24,0.443892361951029,0.353,0.27,7.04065333716664e-20
"293","PER3",3.09174920738687e-24,0.513496050334792,0.278,0.199,7.34939704087932e-20
"294","LYPLA1",3.8579129703764e-24,0.300400768361496,0.569,0.473,9.17064492188174e-20
"295","ISCU",4.00143221016114e-24,0.244463613997671,0.736,0.644,9.51180450677405e-20
"296","USP31",4.00868867180957e-24,0.664350253645816,0.181,0.124,9.52905384175852e-20
