"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1","TXNIP",7.15474630854428e-53,-2.33574428413836,0.364,0.661,1.30831690998041e-48
"2","MT-CO3",5.72415580549817e-43,-0.554962457679668,0.99,0.998,1.0467191305934e-38
"3","MT-ND3",1.21526494226505e-38,-0.541697546521198,0.959,0.997,2.22223347342588e-34
"4","FTL",1.39718750783724e-33,0.628193458459243,1,1,2.55489707683117e-29
"5","MT-ATP6",8.54650405190358e-27,-0.407406543812207,0.994,0.997,1.56281373093109e-22
"6","NEAT1",1.47994480996219e-25,0.693924619113927,0.984,0.97,2.70622707949686e-21
"7","TMSB10",6.58521585364133e-24,-0.411959116919175,0.993,1,1.20417257099685e-19
"8","SLC3A2",7.7191969694986e-24,0.982691497082124,0.768,0.593,1.41153235784251e-19
"9","MT-ND4",7.73137427101e-22,0.450854988748664,0.986,0.998,1.41375909919689e-17
"10","CCDC102B",2.01167285767274e-19,-1.17055130709178,0.296,0.482,3.67854498754038e-15
"11","IFITM3",3.90507210067501e-19,-0.54739404574883,0.921,0.947,7.14081484329432e-15
"12","MT-CYB",5.17883177194115e-18,-0.393500995603671,0.988,1,9.47001177817159e-14
"13","FTH1",1.06670926236703e-16,0.382551371653416,1,1,1.95058455716435e-12
"14","LDHA",1.48488210130956e-16,-0.603952210209131,0.775,0.869,2.71525541045467e-12
"15","TFPI",1.83629719102835e-15,-0.725342089631372,0.563,0.67,3.35785304351445e-11
"16","CALM1",1.86049317173663e-15,-0.339397377982354,0.989,0.997,3.4020978138376e-11
"17","BRI3",1.86980756330983e-15,0.449639681940359,0.9,0.865,3.41913011026836e-11
"18","NDUFA4L2",2.44368142605705e-15,-1.66023656673874,0.23,0.312,4.46851585568793e-11
"19","PTMS",4.86612745393612e-15,-0.394322558669137,0.888,0.954,8.89820066226759e-11
"20","GDF15",9.83437963153412e-15,2.49894727773122,0.275,0.128,1.79831465942233e-10
"21","P4HA1",9.31617629283671e-14,-0.838920303025172,0.351,0.521,1.70355599690812e-09
"22","FILIP1L",1.60563557910588e-13,-1.15296930027401,0.422,0.567,2.936065219953e-09
"23","S100A4",5.97400396407711e-13,-0.479749829009031,0.549,0.72,1.09240636487114e-08
"24","MT-CO1",5.97421712261249e-13,-0.243099273958208,0.996,0.998,1.09244534304092e-08
"25","PLEKHO1",1.57478767932939e-12,0.790827398880914,0.56,0.415,2.87965675042172e-08
"26","CAV1",2.12968131431066e-12,-0.484143243641714,0.742,0.862,3.89433525134847e-08
"27","SMIM29",2.39935142980687e-12,0.707063035909925,0.512,0.325,4.38745402454484e-08
"28","DDIT3",3.93494061505558e-12,0.909418383944617,0.535,0.429,7.19543240869063e-08
"29","COL1A2",1.04536849855204e-11,-0.34995034051986,0.743,0.881,1.91156083645227e-07
"30","THY1",1.05543452036152e-11,-1.0004643838947,0.448,0.565,1.92996756393307e-07
"31","GNPDA1",1.21572153677542e-11,0.927576172066327,0.415,0.254,2.22306840214753e-07
"32","TAF1D",1.27636980162619e-11,0.58923852552112,0.656,0.489,2.33396981925365e-07
"33","RPL17",1.48413713918155e-11,0.185785497208638,1,1,2.71389317270739e-07
"34","TMEM38B",1.58506053889118e-11,1.08952978135267,0.337,0.19,2.89844170141641e-07
"35","S100A10",1.68608491102292e-11,-0.327359369047803,0.804,0.916,3.08317486829652e-07
"36","COL3A1",3.18024489399073e-11,-0.564525232190841,0.583,0.742,5.81539581315144e-07
"37","NRP1",3.40597180921228e-11,-0.568467482866331,0.474,0.643,6.22816005032557e-07
"38","UACA",6.14942414586378e-11,-0.867341948710805,0.42,0.532,1.12448369931265e-06
"39","DYNLL1",6.38104752436995e-11,-0.246451892058686,0.852,0.947,1.16683835030629e-06
"40","PLAAT4",1.70170934300323e-10,-1.5368735213376,0.104,0.213,3.11174570461571e-06
"41","A2M",1.83271858954958e-10,-0.756561343780922,0.353,0.505,3.35130921285036e-06
"42","TOMM20",2.34685113844024e-10,0.405809659106874,0.884,0.827,4.29145199175182e-06
"43","S100A11",2.44173572679158e-10,-0.26112075953255,0.981,0.995,4.46495795001109e-06
"44","HNRNPM",4.70968229783801e-10,-0.569866455995359,0.495,0.62,8.61212504982658e-06
"45","TKT",4.94816814003633e-10,0.51969911839451,0.763,0.653,9.04822026087042e-06
"46","CAVIN3",6.25428450516754e-10,-0.674773444331922,0.554,0.698,1.14365846461494e-05
"47","SDCBP",7.45708154573558e-10,0.551083540545142,0.736,0.664,1.36360193145321e-05
"48","MIF",9.6283998106114e-10,-0.24580435782355,0.994,0.995,1.7606491893684e-05
"49","MAFG",1.21780597945216e-09,0.896004678258386,0.32,0.175,2.22688001402622e-05
"50","CCNI",1.69421787063658e-09,0.299925178612491,0.954,0.926,3.09804679824606e-05
"51","TES",2.23336671818719e-09,-1.57595872931098,0.064,0.164,4.0839343808771e-05
"52","SUSD2",2.44884341474858e-09,-1.14653791357018,0.094,0.21,4.47795506820926e-05
"53","RPS7",2.85325764418185e-09,0.213413732259992,1,1,5.21746692815094e-05
"54","GPNMB",3.32764592579152e-09,0.677174033337025,0.548,0.416,6.08493333990237e-05
"55","NDUFS8",4.83587238368286e-09,0.498599481829609,0.665,0.515,8.84287624080247e-05
"56","DCN",4.91404603063187e-09,-0.396796053923834,0.494,0.626,8.98582457161344e-05
"57","SRSF5",6.18796730824852e-09,-0.427324059158661,0.686,0.769,0.000113153170198632
"58","CYBA",6.96716902608213e-09,-0.536873521337595,0.483,0.6,0.000127401652810938
"59","GMFG",7.23889479000112e-09,-1.21891432865318,0.11,0.199,0.00013237043012996
"60","ASAH1",7.60402389379192e-09,0.854742713072131,0.494,0.383,0.000139047180921879
"61","GNG11",7.67857934865903e-09,-0.458096407953478,0.611,0.736,0.000140410501969579
"62","MCRIP2",7.78707778944292e-09,1.12529905297761,0.242,0.123,0.000142394504457753
"63","MYL6",9.12314494989938e-09,-0.242141107494653,0.993,0.997,0.00016682582855386
"64","MT-CO2",1.27069490241101e-08,-0.130799527579758,0.991,1,0.000232359269854878
"65","RPS9",1.27581537665141e-08,-0.199469565538421,0.998,1,0.000233295599774477
"66","GAS5",1.61553480002124e-08,0.357241320860127,0.941,0.936,0.000295416693531884
"67","TPI1",1.75151482070298e-08,-0.328321206764304,0.912,0.933,0.000320282000113746
"68","IL1R1",2.21669048124624e-08,0.472655494592159,0.735,0.675,0.000405344021400688
"69","TGFB3",2.28125209344709e-08,-0.925033955866625,0.23,0.342,0.000417149757807734
"70","NFKBIA",2.3009123238149e-08,-0.62248539315166,0.422,0.529,0.000420744827532793
"71","PPIB",2.4992238978277e-08,-0.217719926903197,0.925,0.983,0.000457008081956773
"72","RRAGD",3.14879340049966e-08,1.19766533543407,0.159,0.065,0.000575788361215368
"73","JUNB",3.33901957611451e-08,-0.708785481161474,0.425,0.54,0.0006105731196883
"74","EEF1D",4.22710345862015e-08,0.243016584836823,0.994,0.991,0.00077296813844328
"75","RAB13",6.38229270270516e-08,-0.315809491674405,0.802,0.881,0.00116706604361667
"76","LGALS1",6.73450323955768e-08,-0.195233999519791,0.998,0.997,0.00123147126238552
"77","TRIB3",6.82481513879457e-08,1.49767281206451,0.16,0.076,0.00124798569627998
"78","FAM13A",6.84333003326246e-08,-1.38325033222438,0.096,0.167,0.00125137132988237
"79","DPYSL2",7.16831829654457e-08,-0.601490023897847,0.351,0.488,0.00131079868370614
"80","EID1",7.64024355175032e-08,-0.262909968506022,0.931,0.967,0.00139709493587306
"81","TUBA1A",8.3038223981686e-08,-0.412553281217907,0.456,0.602,0.00151843696372911
"82","LUM",8.62940184444064e-08,-0.330340860755105,0.359,0.497,0.00157797242127442
"83","CYP7B1",8.87693443767715e-08,-1.10533129987377,0.115,0.214,0.00162323623127364
"84","SNHG7",9.60397854956288e-08,0.676138405316805,0.457,0.345,0.00175618351757307
"85","ID3",1.01599345649733e-07,-0.55051770277084,0.607,0.719,0.00185784563455101
"86","NAV1",1.03268101083093e-07,-0.749709201724723,0.295,0.415,0.00188836049640544
"87","HRH2",1.04807884131938e-07,1.98395864196385,0.093,0.024,0.00191651696923662
"88","ARL4C",1.16543925032452e-07,1.11025395927036,0.31,0.214,0.00213112221314342
"89","SPARCL1",1.33535851978943e-07,-0.35481767931015,0.22,0.345,0.00244183658928695
"90","C1S",1.42527418959301e-07,-0.628670788266286,0.373,0.492,0.00260625638308977
"91","TMA7",1.54982373457469e-07,-0.295924578985664,0.812,0.872,0.00283400768104328
"92","PLOD2",2.25053560650704e-07,-0.740124615247501,0.236,0.345,0.00411532941005877
"93","PTMA",2.26180731485425e-07,-0.245818526342806,0.998,1,0.00413594085594248
"94","MYO1E",2.35094340189474e-07,0.895019073701421,0.327,0.217,0.00429893510470472
"95","MARCKS",2.81871681464371e-07,-0.357516851658423,0.69,0.795,0.00515430556725749
"96","ATF4",2.91835409555514e-07,0.447891964967245,0.719,0.603,0.00533650229913212
"97","FOSB",2.96623732056315e-07,-0.744866563613427,0.275,0.398,0.00542406156438177
"98","LACTB",3.20211505048205e-07,0.745317712355629,0.325,0.199,0.00585538758131147
"99","SERPINH1",3.49593736854946e-07,-0.448085282620688,0.542,0.637,0.00639267107212954
"100","CEBPG",3.5644578100915e-07,0.911153334027453,0.269,0.167,0.00651796755153332
"101","TXN",3.92063559058279e-07,0.266848615814521,0.946,0.906,0.00716927424093969
"102","HSPA9",4.08488926802934e-07,0.506047708621983,0.609,0.527,0.00746962851551846
"103","RPS10",4.17502530767555e-07,0.289906899307659,0.928,0.892,0.0076344512776155
"104","NACA",4.27581054922776e-07,0.172422420697394,1,1,0.00781874717031787
"105","PRSS23",4.32290587560266e-07,-0.80842713578603,0.231,0.356,0.00790486568412702
"106","ARRDC4",4.48577449499495e-07,-1.43733784778668,0.057,0.135,0.00820268724154776
"107","BGN",4.49927239761647e-07,-0.498518318460482,0.575,0.661,0.00822736950628147
"108","BRK1",4.55978008361088e-07,-0.307819741329404,0.719,0.789,0.00833801386089086
"109","TNFAIP3",5.28535085562853e-07,-1.04349457077696,0.13,0.229,0.00966479257460232
"110","EEF1G",5.62266805511984e-07,0.177779828565624,0.996,0.997,0.0102816108055921
"111","DDX5",5.76515577386058e-07,-0.316269617946708,0.935,0.97,0.0105421638480815
"112","IRF1",5.95016096235665e-07,-0.860701149140439,0.264,0.351,0.0108804643357654
"113","GOLGA4",6.17224848031467e-07,0.38949931815024,0.775,0.695,0.0112865735711034
"114","MGP",6.36925894503327e-07,-0.809218952660416,0.535,0.617,0.0116468269068878
"115","FGF7",6.40704649290537e-07,-0.382545374946301,0.49,0.625,0.0117159252169268
"116","ZC3H12A",6.6634014804822e-07,-1.74040691542273,0.021,0.078,0.0121846959472098
"117","STX3",6.66561268495981e-07,1.04594051280498,0.191,0.094,0.0121887393557175
"118","CST3",6.83577193142202e-07,-0.302686440367737,0.93,0.939,0.0124998925537983
"119","LINC01128",7.10438395443435e-07,0.996502056947876,0.281,0.181,0.0129910764990786
"120","SFRP1",7.39469755992776e-07,-1.26941140346299,0.22,0.278,0.0135219439580839
"121","GTF3C6",7.68820275788083e-07,-0.616691429376686,0.279,0.395,0.0140586475630609
"122","CCL2",8.77450283808343e-07,-0.653856048633961,0.144,0.248,0.0160450558897194
"123","CYSTM1",9.15356903959319e-07,0.404145751809595,0.716,0.638,0.0167382163458001
"124","C1R",9.423276299261e-07,-0.582586964485045,0.381,0.497,0.0172314030408287
"125","SELENOM",9.85834486306138e-07,-0.242277282257247,0.96,0.967,0.018026969416594
"126","RPL15",9.88552949341083e-07,0.127543954804602,1,1,0.0180766792316511
"127","RND3",1.10250802802849e-06,0.679926588966926,0.63,0.568,0.0201604618005289
"128","MCL1",1.12754877702818e-06,-0.473439671967007,0.516,0.588,0.0206183569367373
"129","NDUFA11",1.12834360901229e-06,-0.23801831643499,0.812,0.813,0.0206328912343987
"130","CFH",1.28179551706202e-06,-1.13243992320976,0.164,0.254,0.0234389128249961
"131","FN1",1.43169037185808e-06,-0.191518399882472,0.7,0.813,0.0261798901397969
"132","MRPL34",1.43593878109399e-06,0.516408401341373,0.528,0.403,0.0262575765510848
"133","PDGFRA",1.44320583910954e-06,-0.497206970516126,0.246,0.365,0.0263904619739571
"134","MT-ND5",1.44612983161597e-06,0.229061832540787,0.973,0.988,0.0264439301009296
"135","CFD",1.46324132412265e-06,-1.96465013244712,0.038,0.097,0.0267568308529068
"136","IL6",1.60578417436951e-06,-1.85084949283456,0.036,0.087,0.0293633694125208
"137","PRRX2",1.79296112815135e-06,-0.447502827217904,0.535,0.6,0.0327860871893756
"138","GGT5",1.88292621820242e-06,-0.822787162482477,0.172,0.278,0.0344311888260495
"139","MARCKSL1",2.03192238047592e-06,-0.694250212699504,0.33,0.438,0.0371557326493827
"140","LURAP1L",2.20341892929172e-06,0.928271748494096,0.199,0.103,0.0402917185410283
"141","CYTOR",2.20526043588317e-06,-0.675104265720315,0.286,0.386,0.0403253923305596
"142","THBS1",2.28969804138857e-06,-0.611160473793482,0.211,0.324,0.0418694183848314
"143","BNIP3L",2.37283785463752e-06,-0.447655138772194,0.554,0.646,0.0433897130099018
"144","CRTC3",2.47346919186217e-06,0.723005652321366,0.206,0.114,0.0452298576423916
"145","SLC25A5",2.54429099263082e-06,0.394885112283399,0.722,0.638,0.0465249050912471
"146","FAH",2.56800620484022e-06,-1.06064666015732,0.146,0.234,0.0469585614617083
"147","APOD",2.68205163900671e-06,-1.11516730351787,0.258,0.371,0.0490439962708766
"148","VCAM1",2.74981241921303e-06,-1.05252427049597,0.096,0.178,0.0502830698977294
"149","HMGN3",2.77455322556598e-06,-0.614991460946672,0.28,0.395,0.0507354802826995
"150","SQSTM1",3.14671419630081e-06,0.316746389241295,0.905,0.88,0.0575408157935565
"151","TMEM165",3.40582045801978e-06,-0.438439562266252,0.523,0.608,0.0622788328953497
"152","BASP1",3.65893041304414e-06,0.776811633994443,0.373,0.35,0.0669072015329252
"153","SPTBN1",4.08262514395164e-06,-0.442823105025253,0.554,0.638,0.0746548833822997
"154","HAS2",4.09792249936988e-06,-1.19674083107264,0.104,0.167,0.0749346108234777
"155","CXCL3",4.20396510747573e-06,-1.91454416815195,0.057,0.106,0.0768737059553012
"156","SSR2",4.25028620287097e-06,-0.277611585676912,0.738,0.796,0.0777207335056985
"157","PNRC1",4.73326792224813e-06,-0.333411287811593,0.694,0.796,0.0865525372262292
"158","CHMP3",4.80424758623755e-06,-0.556806977083338,0.322,0.422,0.0878504713619399
"159","NDUFS5",4.82164183305602e-06,-0.258780670242588,0.9,0.926,0.0881685425592624
"160","OSTM1",4.91517284186179e-06,0.713066164671061,0.315,0.22,0.0898788505862847
"161","MKNK2",4.9772737742232e-06,0.932247153468136,0.225,0.135,0.0910144282354454
"162","HSPD1",5.17569838297673e-06,0.289955110934112,0.822,0.792,0.0946428206311125
"163","CD99",5.43935844200019e-06,-0.248949439089993,0.844,0.898,0.0994641084704155
"164","MMP2",5.65957243968087e-06,0.614125844896563,0.356,0.324,0.103490941632004
"165","CNN3",5.70883454426371e-06,-0.325410570742762,0.71,0.764,0.104391748476406
"166","NDRG1",5.99983466801705e-06,-0.607068533781075,0.326,0.4,0.10971297673936
"167","CTSD",6.42554092955127e-06,0.364836002171342,0.71,0.666,0.117497441437775
"168","OLFML1",6.80537655296537e-06,-0.925438809255247,0.074,0.15,0.124443115647525
"169","PPP1R15A",6.96037497374361e-06,0.383085295061329,0.763,0.672,0.127277416769876
"170","RPL5",7.33958095872883e-06,0.137302054531142,1,1,0.134211577411315
"171","MXRA5",7.37413894818233e-06,-0.859261732650764,0.07,0.143,0.134843504806462
"172","FILIP1",7.55030097308453e-06,-1.21544213674637,0.115,0.188,0.138064803593824
"173","MIR100HG",7.95927993019865e-06,0.599533312856763,0.386,0.342,0.145543392803612
"174","NR2F1-AS1",8.03315754369537e-06,-0.785261151206987,0.223,0.321,0.146894318844014
"175","NFKBIZ",8.23766975748965e-06,-0.696414918608028,0.146,0.242,0.150634029185456
"176","GUCY1A1",8.33630115984283e-06,-0.715998488769874,0.256,0.342,0.152437603008886
"177","HMGA1",8.62987759523478e-06,0.44734508299146,0.44,0.33,0.157805941706463
"178","GPM6B",8.67649052713301e-06,-0.889326483238416,0.177,0.271,0.158658305779154
"179","NUPR1",9.20940795606748e-06,0.42332547060443,0.784,0.755,0.16840323388465
"180","ATP6V0B",9.31843980558218e-06,0.29435850273795,0.733,0.619,0.170396990284876
"181","PCOLCE",9.55780822436502e-06,-0.421702098940029,0.54,0.602,0.174774081190739
"182","CCNB1IP1",9.90930769900788e-06,0.666807079016824,0.325,0.225,0.181201600584058
"183","CD59",1.02050935541756e-05,-0.245232739491758,0.928,0.973,0.186610340731655
"184","TTC3",1.04527636900961e-05,0.311933590458493,0.768,0.667,0.191139236837097
"185","RPL26",1.1338815694239e-05,0.149730760562337,1,1,0.207341583784855
"186","RAD23A",1.15636813847475e-05,0.467266988102779,0.533,0.421,0.211453477801492
"187","PI15",1.22503086238011e-05,1.18376746172517,0.126,0.056,0.224009143494826
"188","HAGHL",1.24394671640468e-05,1.27132237715938,0.116,0.05,0.22746809656176
"189","CHPT1",1.49123037286569e-05,0.656576407415572,0.312,0.211,0.27268638598222
"190","MRPL54",1.60313056818311e-05,-0.591920407395182,0.257,0.35,0.293148455697963
"191","RPL24",1.65811058635038e-05,0.140074223344756,1,1,0.303202101820031
"192","SORBS2",1.66601526995917e-05,1.43713127012946,0.1,0.038,0.304647552264734
"193","SNHG16",1.71986179388667e-05,0.443723947439889,0.526,0.412,0.314493927630116
"194","SHC2",1.80632191738105e-05,1.31791811180208,0.104,0.043,0.330304025812299
"195","KLF10",1.82836766094856e-05,-0.815191357272035,0.165,0.263,0.334335310481053
"196","S100A3",1.84215055432181e-05,-1.63543735582118,0.025,0.076,0.336855650363287
"197","EIF4B",1.94569929295144e-05,0.25999595948659,0.802,0.699,0.3557905727091
"198","VEGFB",1.94822784780309e-05,0.511009584100738,0.478,0.365,0.356252944249272
"199","CD93",2.00421671913496e-05,-5.10718924609435,0,0.018,0.366491069261019
"200","EIF1",2.07001789900199e-05,0.199422339669584,0.999,1,0.378523473011503
"201","AP2S1",2.08652931692732e-05,-0.262712416174652,0.777,0.842,0.381542750893329
"202","C4orf3",2.16227468895574e-05,-0.27307786579435,0.665,0.752,0.395393549622446
"203","STC1",2.16873103506082e-05,-0.808363246785402,0.18,0.28,0.396574157071222
"204","SERPINE1",2.21751468596136e-05,-0.352724962693828,0.37,0.492,0.405494735474895
"205","HIC1",2.32223845199881e-05,-0.812568497202723,0.144,0.225,0.424644523332502
"206","KCMF1",2.36400290597891e-05,0.607554525778379,0.352,0.249,0.432281571387303
"207","LMNA",2.37533589262478e-05,-0.138378290513853,0.889,0.953,0.434353921325367
"208","YARS",2.39440443371043e-05,0.612702834712915,0.342,0.234,0.43784079474829
"209","ARHGDIA",2.43093091196595e-05,-0.479158023481308,0.369,0.465,0.444520026562094
"210","VEGFA",2.478683970579e-05,-0.701248539451614,0.289,0.362,0.453252150860076
"211","CREBRF",2.64683079116771e-05,0.627545003798174,0.38,0.284,0.483999478472928
"212","GFPT1",2.80425032075214e-05,0.524907230217901,0.42,0.309,0.512785213652736
"213","LEMD2",2.8152888534216e-05,0.486570202863965,0.211,0.135,0.514803719736674
"214","RPL19",2.8203295633224e-05,0.123567323968924,0.999,1,0.515725463949134
"215","BAG2",2.88569657666834e-05,0.75940487933793,0.285,0.199,0.527678476009574
"216","CMTM4",2.99544576784729e-05,1.14073826734924,0.127,0.062,0.547747213108556
"217","HOXA9",3.0777520582003e-05,1.10313034294152,0.131,0.061,0.562797741362507
"218","ATP5F1E",3.12878014362015e-05,-0.13370286304751,0.93,0.977,0.572128737062381
"219","CIAO2B",3.19801177023891e-05,0.332615908205977,0.721,0.655,0.584788432305887
"220","RRM2B",3.24620439638559e-05,0.722957540836497,0.285,0.188,0.593600935923068
"221","COL6A2",3.27250628676051e-05,-0.317398633468081,0.901,0.948,0.598410499597028
"222","CD81",3.33226239605826e-05,-0.18999805667183,0.967,0.983,0.609337501743214
"223","PDLIM1",3.51665768639297e-05,-0.576992548804085,0.269,0.305,0.643056024533819
"224","SYNPO",3.55866111531742e-05,-0.873908508615166,0.132,0.195,0.650736771546944
"225","NRP2",3.59643043464527e-05,0.515326000509659,0.221,0.138,0.657643269279235
"226","CALM3",3.6220223602017e-05,-0.369995395454146,0.474,0.561,0.662323008786483
"227","TCF4",3.71682417486457e-05,-0.45800956270125,0.522,0.584,0.679658468615736
"228","ISG20",3.85612688093556e-05,-1.29983432403675,0.053,0.117,0.705131361447876
"229","KCNE4",3.86131772185202e-05,0.62794899502085,0.39,0.343,0.70608055861786
"230","FBXO32",4.01450741230231e-05,0.886934187568981,0.221,0.16,0.7340928254136
"231","TRIO",4.08426936397418e-05,0.447095656347803,0.289,0.261,0.746849495896318
"232","AC005261.1",4.13756456117124e-05,0.728180052132851,0.225,0.134,0.756595055655772
"233","BZW1",4.25941052513181e-05,-0.304593080547881,0.632,0.678,0.778875808625603
"234","ZFP36L1",4.42369987992503e-05,0.304450820063118,0.886,0.845,0.80891776004309
"235","COL1A1",4.45958013992529e-05,-0.482383210231531,0.514,0.616,0.815478824386739
"236","VDAC2",4.54345339551647e-05,0.272553979836016,0.675,0.562,0.830815887904141
"237","IFITM2",4.76837810783937e-05,-0.27157724667223,0.811,0.863,0.871945620799507
"238","PDZD8",4.90955541195535e-05,0.657660947448719,0.298,0.204,0.897761302630155
"239","SERF2",4.95614812365315e-05,-0.141799281755938,0.999,1,0.906281245891216
"240","TXNRD1",5.04545217519402e-05,0.537119482906447,0.516,0.426,0.922611384755979
"241","MYO1B",5.09898438031967e-05,-0.451163103358331,0.485,0.552,0.932400283785255
"242","MSN",5.17954754043149e-05,-0.359182333686381,0.538,0.611,0.947132063243302
"243","GSDME",5.19518197784397e-05,0.824154393238708,0.102,0.052,0.949990976468549
"244","OSER1",5.42203490824133e-05,0.71122086447225,0.262,0.169,0.99147330332101
"245","FADS3",5.59403517020813e-05,0.733588677500705,0.251,0.161,1
"246","SYNPO2",6.01228626352868e-05,-1.22348343790663,0.08,0.144,1
"247","METRNL",6.03375171355323e-05,0.586149415671599,0.406,0.331,1
"248","CD302",6.10329676741191e-05,-0.640219323631669,0.223,0.321,1
"249","CSDE1",6.1561859885286e-05,0.303289801778495,0.759,0.669,1
"250","PFN2",6.3305454118512e-05,0.584688458543319,0.274,0.178,1
"251","SH3BP5",6.56068092754725e-05,0.594937341623186,0.357,0.271,1
"252","HIST3H2A",6.78838473071009e-05,1.15702335093673,0.131,0.065,1
"253","ABCC9",6.7995589623852e-05,-1.03901774345277,0.095,0.167,1
"254","ANP32B",7.16362152706285e-05,0.296434155675003,0.7,0.602,1
"255","RPS3A",7.25997241926112e-05,0.104749233834941,1,1,1
"256","GAPDH",7.28375520974752e-05,-0.207537978559678,0.998,1,1
"257","COL6A3",7.73269543510005e-05,-0.278528555511594,0.725,0.819,1
"258","BHLHE40",8.2096551593384e-05,-0.592788242850199,0.273,0.343,1
"259","RCOR3",8.41146229746949e-05,0.760466186231068,0.19,0.109,1
"260","NYNRIN",8.74392343438319e-05,-1.44869770995123,0.027,0.076,1
"261","CLEC2B",8.80208871241737e-05,-0.550994629582248,0.363,0.436,1
"262","BEND6",9.0868381459899e-05,0.734931094123931,0.242,0.161,1
"263","NQO1",9.17755989175603e-05,0.611563072192574,0.457,0.371,1
"264","ZFP91",9.24182596962961e-05,0.421901142652161,0.528,0.429,1
"265","ISLR",9.30376765697667e-05,-0.679538750203309,0.189,0.284,1
"266","GBP4",9.30701108831303e-05,-2.01255237195627,0.021,0.062,1
"267","EDIL3",9.96801802636525e-05,0.762901431311217,0.207,0.123,1
"268","OAZ2",0.000101457397783499,-0.614108846380673,0.196,0.287,1
"269","KIF5B",0.000104234647325055,0.318350589780847,0.719,0.628,1
"270","SPARC",0.000108012171568503,-0.237557840068307,0.704,0.799,1
"271","RBMS3",0.000109355215987707,-0.628160190122259,0.175,0.245,1
"272","TAGLN2",0.000112730993072268,-0.285176100610156,0.716,0.772,1
"273","SNHG1",0.000114481672204505,0.804116640002162,0.183,0.105,1
"274","TIMP1",0.000115515748884446,-0.360520593409602,0.996,0.998,1
"275","WFDC1",0.000118283251497335,1.40262173970285,0.095,0.04,1
"276","NR2F1",0.000119898055801933,-0.587872736000434,0.325,0.429,1
"277","LAMA4",0.000120673817611419,-0.326574171989167,0.611,0.688,1
"278","NFIL3",0.000121309499296518,0.511899038531433,0.432,0.353,1
"279","EPAS1",0.000123852624791046,0.524818557273775,0.633,0.559,1
"280","CES2",0.000124953168873766,1.1315049875712,0.107,0.049,1
"281","CXCL2",0.00013017276027917,-1.31003009114263,0.072,0.122,1
"282","PSMB9",0.00013102342673687,-0.484785010189141,0.312,0.365,1
"283","TNFSF10",0.000132115219611909,-1.30782711479028,0.063,0.122,1
"284","PHF10",0.000135881407912837,0.584141879623771,0.214,0.134,1
"285","PLAC9",0.000136043579193229,-0.494212369203597,0.146,0.226,1
"286","RPL34",0.000138223632032123,-0.121749665113135,1,1,1
"287","RBX1",0.000140382262233805,-0.216072284407604,0.732,0.804,1
"288","UBXN1",0.000142045956803314,0.327971177690146,0.706,0.626,1
"289","NMB",0.000143187695614637,1.43761369616335,0.247,0.202,1
"290","SGCB",0.000143565621098177,-0.42772723805654,0.32,0.424,1
"291","PPA2",0.000149341233825002,0.396297552620883,0.236,0.164,1
"292","C4orf48",0.000149574279127702,-0.490848930860913,0.291,0.366,1
"293","TMEM87B",0.000152228650778313,-0.516645713109894,0.294,0.381,1
"294","HNRNPH3",0.000154526619746288,-0.383969659296965,0.546,0.617,1
"295","ARHGAP35",0.000156255772692234,0.618224062427079,0.302,0.213,1
"296","STAT3",0.000163394601862843,-0.379493773214396,0.504,0.57,1
"297","GUK1",0.000163744775503465,-0.123111738840328,0.9,0.954,1
"298","SNHG6",0.000164334355953695,0.339146714931264,0.667,0.605,1
"299","FLT1",0.000165332754973537,-0.460298996229991,0.002,0.017,1
"300","PPM1K",0.000165970803037528,0.580584060210582,0.175,0.105,1
"301","RPS29",0.000167345677234376,-0.11632651792706,0.988,0.997,1
"302","SORT1",0.000167446831625737,1.19973668545377,0.088,0.043,1
"303","NNMT",0.000173218119617263,-0.383533164547459,0.662,0.728,1
"304","ODC1",0.000176813489970662,0.48412874966663,0.222,0.141,1
"305","ZNF397",0.000180322136157896,0.707433676427294,0.207,0.126,1
"306","VKORC1",0.000184638486464742,-0.255077745806228,0.716,0.784,1
"307","RPL21",0.000185966793864528,0.121357544650243,1,1,1
"308","PALLD",0.000186113270180583,0.44300783646613,0.498,0.409,1
"309","LRPAP1",0.000187708255102055,-0.326202852546127,0.556,0.634,1
"310","RANBP3",0.00018905328178609,0.378237581075892,0.132,0.088,1
"311","RABAC1",0.000190046074400531,-0.179637135850258,0.867,0.916,1
"312","TRADD",0.000191162291671185,-0.674229838818243,0.153,0.219,1
"313","PWWP2B",0.000197811401667176,1.53024067452094,0.038,0.011,1
"314","ATL2",0.000199062950057579,0.689673302145612,0.153,0.088,1
"315","AC015871.4",0.000200711629181224,-3.62176241892411,0,0.014,1
"316","RWDD4",0.000203494407532817,0.655575524939184,0.241,0.155,1
"317","CUTA",0.000210036331137681,0.178263438707244,0.689,0.588,1
"318","RAB11B-AS1",0.000220276791157305,-1.23057166159963,0.038,0.087,1
"319","TGIF1",0.000222822956194277,0.659523691465908,0.28,0.195,1
"320","SSR3",0.000224459409325579,0.244003443298207,0.736,0.638,1
"321","DGKI",0.000235678651998041,1.60063000241234,0.088,0.041,1
"322","ARL13B",0.000236345516785679,0.65436198635013,0.257,0.175,1
"323","RPS16",0.000236922504712221,0.11451862242219,1,1,1
"324","COX5A",0.000239400650854667,0.313442458278824,0.614,0.511,1
