"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1699","GPC3",0.00950603993696294,-0.53932927191533,0.023,0.026,1
"1700","ARHGAP12",0.00952015253263408,-0.199631508258503,0.153,0.193,1
"1701","UHRF1BP1L",0.00952170133768948,0.32700503282189,0.209,0.195,1
"1702","BAZ1A",0.0095353681122505,-0.148453823310476,0.241,0.295,1
"1703","RSPH9",0.00956203739056191,-1.16366601097063,0.019,0.043,1
"1704","CPSF4",0.00961433826923197,-0.419225296242277,0.068,0.102,1
"1705","TXNRD2",0.00961588123890748,-1.03813512888677,0.035,0.07,1
"1706","UBE2J2",0.0096256002553306,0.104133529652676,0.195,0.21,1
"1707","IL1B",0.00963664356551472,-1.29090119926674,0.05,0.088,1
"1708","MRPL35",0.00965100385399404,-0.134234575884064,0.172,0.211,1
"1709","GOLGA2",0.00966347150637061,-0.115452561234661,0.368,0.422,1
"1710","COPZ1",0.00967558553079678,-0.158338194160528,0.378,0.451,1
"1711","RAB35",0.00969255091873374,-0.439875805552157,0.088,0.128,1
"1712","RHOG",0.00971223697456243,0.13995719342694,0.178,0.187,1
"1713","CDC26",0.009743201257595,-0.28891206896528,0.259,0.333,1
"1714","SYNJ2",0.00975566417308839,-0.636639776681091,0.143,0.219,1
"1715","FCHO2",0.00977348686639246,0.161621096006647,0.148,0.153,1
"1716","TAB2",0.00978685541808251,-0.575114714764809,0.123,0.187,1
"1717","APEX1",0.00979050830492697,-0.138230963594359,0.361,0.429,1
"1718","PPCS",0.0097934919993894,0.112806769187968,0.219,0.229,1
"1719","PLEKHO1",0.00979856973304906,-0.126714874797739,0.346,0.415,1
"1720","CNOT8",0.00980601956273039,-0.283247626723302,0.108,0.143,1
"1721","HNRNPL",0.00981564113899034,-0.19630041686661,0.191,0.242,1
"1722","S100A9",0.0098257962077505,1.39341745717509,0.056,0.027,1
"1723","ZZEF1",0.00983351011877856,-0.354940791161546,0.118,0.161,1
"1724","UBE2E1",0.00985566387873069,-0.389042290745899,0.2,0.266,1
"1725","NTHL1",0.00985920310683353,-0.435470626432156,0.128,0.178,1
"1726","BABAM1",0.00988632729252922,-0.242275845666996,0.196,0.251,1
"1727","NFKB2",0.00990422838161262,-0.555742361806163,0.076,0.117,1
"1728","BCL6B",0.00990627717237309,-3.03813512888677,0.001,0.011,1
"1729","DNAJB9",0.00991012493127099,-0.362570079384708,0.122,0.167,1
"1730","TBL1XR1",0.00991301077450714,0.190328611418886,0.315,0.318,1
"1731","UAP1",0.00995146295018849,-0.502692764009414,0.145,0.21,1
"1732","NOL7",0.00995643318645816,0.248061452686684,0.704,0.653,1
"1733","ARF5",0.00995679315375943,-0.221602277402247,0.281,0.348,1
"1734","MAPK8",0.00995878397359969,-0.236214092879795,0.086,0.112,1
"1735","AGTRAP",0.00995921542952701,-0.134234575884064,0.169,0.207,1
"1736","GGCX",0.0099720473558091,-0.331777520650961,0.13,0.178,1
"1737","KIAA0100",0.0100703107627559,-0.360941755237934,0.15,0.207,1
"1738","HSPB11",0.0101049515154221,-0.208266953502098,0.208,0.261,1
"1739","PML",0.0101061749663921,-0.343548136991117,0.1,0.138,1
"1740","DPYD",0.0101068938709934,-0.22615618030372,0.093,0.122,1
"1741","GAS6",0.010110910724418,-0.275634442613427,0.215,0.28,1
"1742","NDRG2",0.0101358280773052,-0.236214092879795,0.114,0.147,1
"1743","BRD7",0.0101865007655652,0.230443541407657,0.342,0.337,1
"1744","GORASP2",0.0101868632410632,-0.305861230045287,0.228,0.295,1
"1745","EIF2AK2",0.0102138713490855,0.119798092814941,0.362,0.383,1
"1746","HM13",0.0102245503300875,-0.226502735282548,0.362,0.442,1
"1747","LAGE3",0.0102350346218066,-0.146419527112496,0.216,0.267,1
"1748","PRMT2",0.0102699378523075,-0.151593178670055,0.33,0.394,1
"1749","SV2A",0.0102766594338475,0.458879672558683,0.063,0.041,1
"1750","SH3PXD2A",0.0102799216837232,-0.260423192377256,0.251,0.321,1
"1751","TIMM9",0.0102802315389237,-0.458054849545361,0.133,0.188,1
"1752","HEYL",0.0103101155197711,-0.511092604094796,0.117,0.149,1
"1753","ARPC1A",0.0103190059853996,-0.15496060225206,0.322,0.391,1
"1754","DCTD",0.0103838307858219,-0.383363161632863,0.153,0.211,1
"1755","PRXL2A",0.0103928385141502,0.127023582724927,0.399,0.422,1
"1756","CCDC107",0.0103989376114725,-0.113302362567896,0.275,0.327,1
"1757","TMEM214",0.0104148479937316,-0.352243719314834,0.117,0.161,1
"1758","SRP19",0.0104182073936272,-0.107350395833124,0.418,0.486,1
"1759","ZNF775",0.0104345275115567,-0.868210127444459,0.04,0.074,1
"1760","RALBP1",0.0104375394196747,-0.21035834947936,0.392,0.468,1
"1761","TRAPPC10",0.0104429233941296,0.170334916217307,0.161,0.164,1
"1762","SCRN2",0.0104853887338631,0.81812939365178,0.074,0.04,1
"1763","IPO9",0.0104895165672672,-0.127140134945516,0.135,0.164,1
"1764","QARS",0.0105121061668575,-0.287039205885677,0.132,0.176,1
"1765","AP1M1",0.0105368971841056,-0.669412822520468,0.075,0.123,1
"1766","IVD",0.0105651078886474,0.283792966000592,0.146,0.138,1
"1767","GK5",0.0105916014370974,-0.520950742600475,0.067,0.102,1
"1768","EPB41L2",0.0106133234425172,0.187234992249572,0.387,0.392,1
"1769","AMPD3",0.0106238602664013,-1.59067615191555,0.016,0.044,1
"1770","IL4R",0.0106396014787331,-0.425616905645054,0.117,0.166,1
"1771","NCOA7",0.0106797196273901,0.31845813783243,0.434,0.415,1
"1772","MRPL12",0.0107185037644172,-0.18695396586454,0.179,0.225,1
"1773","ZCCHC17",0.0107215301342382,0.12290177642334,0.244,0.258,1
"1774","MEA1",0.0107392557019657,-0.240528183380729,0.273,0.342,1
"1775","CHST2",0.0107463186784667,-0.704619059724197,0.096,0.155,1
"1776","DLGAP1-AS2",0.0107707536056398,-1.02815104031415,0.026,0.053,1
"1777","IGSF3",0.0107790011025409,-1.10323015710866,0.022,0.046,1
"1778","METTL1",0.0107968338296591,-0.732508846328509,0.074,0.123,1
"1779","SRD5A3",0.0107968496955868,-0.564203940554359,0.128,0.184,1
"1780","UVRAG",0.0108047770815513,0.182152704124754,0.18,0.185,1
"1781","TSPAN5",0.0108078559022113,-0.479373100274475,0.174,0.24,1
"1782","NAA38",0.0108425362642008,-0.210771402445679,0.39,0.471,1
"1783","VPS51",0.0108430219161217,-0.490325626583081,0.109,0.158,1
"1784","SLMAP",0.010847633103069,0.241088515046353,0.156,0.161,1
"1785","SLIRP",0.0108727493889538,-0.271725756828083,0.366,0.456,1
"1786","FST",0.0109063326998782,-0.846267574563782,0.036,0.07,1
"1787","HGH1",0.010931479063971,-0.803669875249748,0.027,0.05,1
"1788","TCEAL9",0.0109340857634595,-0.331496746328145,0.46,0.546,1
"1789","SPEG",0.0109440731727152,0.708290794528502,0.045,0.024,1
"1790","LTBP3",0.0109471394601593,-0.271422191326513,0.202,0.255,1
"1791","TP53I13",0.0109554428065804,-0.565199245899726,0.127,0.187,1
"1792","MALT1",0.0109787736582431,-0.408539632237216,0.113,0.16,1
"1793","SSRP1",0.0110084836757883,0.228353979575165,0.31,0.298,1
"1794","C15orf39",0.0110568293853811,-0.760601153357862,0.057,0.096,1
"1795","AC008764.8",0.0110575638708277,-1.25225993423962,0.018,0.043,1
"1796","TMEM173",0.0110781496065384,-0.15677962538539,0.104,0.129,1
"1797","PHF10",0.0110950068890426,0.535856254013382,0.191,0.134,1
"1798","TPGS2",0.0111080165967972,-0.461741906890785,0.177,0.243,1
"1799","MED4",0.0111183905587986,0.281394469952075,0.351,0.339,1
"1800","SERPING1",0.0111245888135461,0.297171995801791,0.503,0.471,1
"1801","PPARGC1A",0.0111324761548731,1.7167523732767,0.024,0.006,1
"1802","NPEPPS",0.0111384109768051,-0.183083464797871,0.25,0.309,1
"1803","SREBF2",0.0112180419682372,-0.276294866081536,0.119,0.158,1
"1804","SGIP1",0.0112289371158043,0.573299583195576,0.166,0.129,1
"1805","RYK",0.0112297389384168,-0.29792387521691,0.304,0.372,1
"1806","CDK6",0.0112302835262954,-0.441027198303526,0.127,0.182,1
"1807","SDHA",0.0112324587704715,-0.169419236304481,0.221,0.269,1
"1808","CDC123",0.0112405994838636,-0.196968715501089,0.241,0.301,1
"1809","CHPF2",0.0112618926917718,-0.664676733359327,0.097,0.147,1
"1810","MAPK3",0.0112629933454969,-0.127633279725873,0.146,0.179,1
"1811","THNSL2",0.0112805273371707,-0.839063781784942,0.041,0.071,1
"1812","GALNT11",0.011280650465719,-0.412200847109309,0.155,0.21,1
"1813","RNPEPL1",0.0113131689615305,-0.54793555140961,0.091,0.138,1
"1814","STAM-AS1",0.011354632217239,-1.13124453327825,0.018,0.041,1
"1815","STOML2",0.0113747647378243,-0.209705771846471,0.401,0.479,1
"1816","RIC8A",0.0113783163435546,-0.471094536162878,0.153,0.216,1
"1817","ATP6V1E1",0.011381240449996,0.177627408783663,0.324,0.33,1
"1818","NDUFA8",0.0113876795990544,-0.206012301680225,0.291,0.36,1
"1819","SORBS3",0.0113927082185369,-0.403616803691383,0.12,0.167,1
"1820","PFDN2",0.0114206530142972,-0.158705530144615,0.632,0.71,1
"1821","N4BP2L2",0.0114520705941002,0.248901421595931,0.683,0.649,1
"1822","IFT27",0.0114573699025646,-0.434636676728187,0.112,0.158,1
"1823","LY6E-DT",0.0114740304841306,-1.81574270755032,0.006,0.021,1
"1824","ZNF764",0.011567895360117,-0.904652123412518,0.038,0.068,1
"1825","CD9",0.0115736776606235,0.223763508350507,0.405,0.333,1
"1826","TICAM1",0.0116101110964409,-1.20924704527953,0.024,0.056,1
"1827","KDM5C",0.0116181688248076,-0.479167836698559,0.154,0.217,1
"1828","TEFM",0.0116199574361015,0.621662604756975,0.135,0.087,1
"1829","RGS3",0.0116306524671128,-0.268748057028188,0.142,0.191,1
"1830","GINS1",0.0116311055598605,0.662304589254321,0.011,0.005,1
"1831","GGA1",0.0116441981336043,-0.315244719932288,0.114,0.15,1
"1832","MRPL14",0.0116607897893021,-0.108108034480318,0.397,0.462,1
"1833","DCBLD2",0.0116631737890054,-0.56552812150174,0.322,0.416,1
"1834","MLYCD",0.0116875069000969,-0.836501267717121,0.04,0.071,1
"1835","SNAP29",0.0117179558174351,-0.204000875713567,0.191,0.239,1
"1836","YAF2",0.0117434673496222,0.317740297923929,0.189,0.175,1
"1837","JMJD8",0.0118138483188749,-0.146511289931563,0.105,0.131,1
"1838","THBD",0.0118301716989538,1.13569432701146,0.071,0.04,1
"1839","SEMA4F",0.0118814128251485,-1.16366601097063,0.019,0.044,1
"1840","LSM10",0.0119421819898927,-0.21808779322601,0.277,0.345,1
"1841","CTNND1",0.0119462849868407,-0.492700992352253,0.167,0.22,1
"1842","PIKFYVE",0.0119602393633759,-0.507111435276419,0.099,0.143,1
"1843","B4GALT1",0.0119738563774507,0.310051032335281,0.299,0.28,1
"1844","POFUT1",0.0119790241481703,-0.793169015814293,0.061,0.105,1
"1845","NEK1",0.0119825568978248,-0.264332766540194,0.093,0.125,1
"1846","UBA2",0.0119916520427369,0.145122370561646,0.389,0.4,1
"1847","MRPL49",0.0119940582107287,-0.285572679669546,0.095,0.128,1
"1848","FYCO1",0.012007328843497,-0.166520008025783,0.076,0.097,1
"1849","NBDY",0.0120125009950148,-0.134092895587283,0.426,0.5,1
"1850","ZNF354C",0.0120167795882068,-0.786596361890807,0.049,0.085,1
"1851","FAM122B",0.0120407740212757,-0.943617530102482,0.037,0.07,1
"1852","ERI3",0.0120442106842422,-0.473505630262621,0.124,0.176,1
"1853","CNTRL",0.012048815288405,-0.382783300274217,0.056,0.064,1
"1854","GOLGA3",0.0120605622660234,-0.264768206115642,0.317,0.388,1
"1855","UBE2K",0.0120637962555346,0.163883502265394,0.36,0.365,1
"1856","VPS72",0.012077179592362,-0.599562115147138,0.082,0.126,1
"1857","COQ10B",0.0120838676465045,0.198795312992754,0.256,0.258,1
"1858","CAMKK2",0.0121066455565986,-0.377182945288739,0.148,0.199,1
"1859","PTMS",0.0121496065946724,-0.113191155870602,0.938,0.954,1
"1860","ZNF281",0.0121660098163879,-0.292525440311313,0.185,0.246,1
"1861","AC103691.1",0.01217294009407,-1.71620703399941,0.006,0.023,1
"1862","FBXW4",0.0121822560396769,-0.638204521998135,0.05,0.081,1
"1863","KDM4B",0.0122413790517781,-0.542875431113847,0.085,0.128,1
"1864","ACO2",0.0122471769251136,-0.438426042796429,0.137,0.193,1
"1865","MLF2",0.0122607812875154,-0.24014726296582,0.462,0.541,1
"1866","COPRS",0.0122760128839773,-0.188330750810123,0.359,0.435,1
"1867","AC009506.1",0.0122792018557226,-1.3682837305791,0.012,0.032,1
"1868","NDUFB9",0.0122923983403255,-0.143294096116317,0.435,0.505,1
"1869","CCPG1",0.0123043160223171,-0.183281798709948,0.354,0.418,1
"1870","GMFB",0.012316761436799,-0.321347416658195,0.113,0.153,1
"1871","CHCHD1",0.0123177596098558,-0.231938532897725,0.315,0.388,1
"1872","DCSTAMP",0.0123231282608061,-0.716207033999408,0.043,0.073,1
"1873","LRRC57",0.012345831385388,-0.624284544558369,0.069,0.109,1
"1874","FARSB",0.0123740505877208,-0.232998032078986,0.099,0.129,1
"1875","PTDSS2",0.012399158841711,-0.663095697539846,0.067,0.108,1
"1876","LAMB2",0.0124405533460701,-0.464981930455248,0.166,0.226,1
"1877","LINC01050",0.0124407567187536,-0.540050078845582,0.066,0.105,1
"1878","PPP2R2A",0.0124659532075692,-0.146841388329271,0.306,0.366,1
"1879","EIF4E2",0.0125043813656939,-0.191603496032386,0.29,0.356,1
"1880","DHX30",0.0125046909441646,-0.340697898907202,0.146,0.199,1
"1881","ARMCX2",0.0125128728415635,0.131789872555541,0.189,0.207,1
"1882","CCDC90B",0.0125134706574487,-0.134542123378828,0.282,0.34,1
"1883","CSKMT",0.0125141409562804,-0.763512748777766,0.054,0.087,1
"1884","TTC3",0.0125318352859125,0.132807749459754,0.727,0.667,1
"1885","TMEM26",0.012541020905205,-0.886132035441721,0.028,0.053,1
"1886","LSM4",0.0125438130950605,-0.116824017532081,0.327,0.384,1
"1887","ITGA10",0.0125452637125564,0.546827371834385,0.021,0.012,1
"1888","DNAJC13",0.0125530916995687,-0.425158251996018,0.155,0.216,1
"1889","ATXN10",0.0125631167460096,-0.238628068651852,0.232,0.295,1
"1890","ARMCX6",0.0125751739551245,-0.558665757012929,0.136,0.198,1
"1891","ZKSCAN1",0.0125971791111534,-0.272600382523794,0.317,0.388,1
"1892","PIGG",0.012597596897412,0.248459892888311,0.093,0.091,1
"1893","XAF1",0.0126050398668167,-0.529438522393682,0.099,0.144,1
"1894","TRMT11",0.0126068903709639,0.404808366961957,0.191,0.163,1
"1895","CRACR2A",0.0126143419462479,-1.40808473863708,0.011,0.03,1
"1896","RAB11B-AS1",0.0126219272850408,-0.788963376434723,0.049,0.087,1
"1897","PNPLA4",0.0126294580273485,-0.183985995350226,0.077,0.097,1
"1898","G3BP2",0.0126347645317061,-0.183859159441675,0.408,0.482,1
"1899","UBTD2",0.0126607635667994,-0.48608725063835,0.115,0.169,1
"1900","TSTD2",0.0126751775016164,-0.604314153928511,0.056,0.09,1
"1901","MMP3",0.0126974914839518,-1.58030976306634,0.11,0.19,1
"1902","SLC41A2",0.0127066011512767,-0.865070419913891,0.04,0.07,1
"1903","TOR1A",0.0127282667531182,-0.131244533278253,0.134,0.164,1
"1904","ARHGAP26",0.0127611174978839,-0.55019708256048,0.073,0.109,1
"1905","VAMP5",0.0127755213443229,-0.201395024145532,0.447,0.527,1
"1906","TRIM28",0.0127915526005986,-0.287039205885677,0.239,0.304,1
"1907","NFAT5",0.0127965236642315,-0.177152339734845,0.287,0.345,1
"1908","ACAT2",0.0128011342649967,0.419084332341546,0.225,0.191,1
"1909","SPRTN",0.0128014800937749,-0.40687897589168,0.091,0.129,1
"1910","OTUD6B-AS1",0.0128507611587971,0.244347742286006,0.281,0.272,1
"1911","PIBF1",0.0128528806314143,0.283792966000591,0.221,0.21,1
"1912","COL16A1",0.0128578994111323,-0.646666100746332,0.07,0.112,1
"1913","MZT1",0.0128663816801737,-0.472935882987044,0.129,0.187,1
"1914","NDUFB3",0.0128776357749782,-0.281804209853634,0.299,0.381,1
"1915","LMOD1",0.012904388869147,0.7661857330812,0.113,0.079,1
"1916","ME3",0.0129372784375625,-1.56420394055436,0.008,0.026,1
"1917","ID3",0.01296465709662,0.192575772884355,0.795,0.719,1
"1918","DPM2",0.0129735255449376,-0.331866331943481,0.183,0.243,1
"1919","ADAR",0.0129736830582753,-0.117778465677811,0.355,0.416,1
"1920","ABCB8",0.013016561258223,-0.48271690377963,0.07,0.106,1
"1921","KMT2A",0.0130448918223437,0.103040934073923,0.463,0.488,1
"1922","SIPA1L2",0.0131017219331547,-0.818568751629086,0.056,0.093,1
"1923","PRICKLE1",0.0131617180379712,-0.716207033999409,0.093,0.149,1
"1924","FAT4",0.0131790308213986,-1.21870737452859,0.021,0.05,1
"1925","CCR1",0.0131902653721614,-1.93859945533586,0.005,0.02,1
"1926","TIMM10",0.0131986779836411,-0.375170116164342,0.202,0.272,1
"1927","CKAP5",0.0131993414664606,-0.219445137286111,0.176,0.22,1
"1928","ABCD4",0.0132200033390752,-0.646666100746332,0.072,0.111,1
"1929","RSPRY1",0.0132552729708406,-0.114048918015731,0.166,0.196,1
"1930","ZBTB46",0.0132582810453871,-0.716207033999408,0.055,0.087,1
"1931","BTBD1",0.0133587514805625,-0.332420468705005,0.112,0.15,1
"1932","SRRD",0.0133704064731632,-0.399947689198738,0.102,0.143,1
"1933","PRPF4B",0.0133904378412175,0.20335435034818,0.445,0.441,1
"1934","CPNE2",0.0134077322630474,-0.486201428553086,0.073,0.111,1
"1935","MYO6",0.0134159773671574,-0.267127961360026,0.175,0.225,1
"1936","GPAA1",0.0134599206326987,-0.241721069639822,0.2,0.255,1
"1937","CTDSP1",0.013483969670291,-0.123116652394852,0.132,0.163,1
"1938","BCL2L11",0.0134907139574306,-0.745954377393461,0.069,0.111,1
"1939","ZPR1",0.0135054804543002,-0.246064935280111,0.126,0.164,1
"1940","LTA4H",0.013524675389747,0.153732425436218,0.15,0.157,1
"1941","TRIR",0.0135386759823173,-0.191365525715823,0.721,0.783,1
"1942","MRAS",0.0135446160686066,-0.414178496549751,0.135,0.19,1
"1943","GPAT4",0.0136155774999568,-0.716207033999409,0.072,0.119,1
"1944","AC246817.2",0.0136779537428224,-2.03813512888677,0.005,0.021,1
"1945","GJA1",0.013738355179055,-0.77103105874393,0.133,0.213,1
"1946","NUP93",0.0137519355761304,-0.446599974242129,0.072,0.106,1
"1947","ZNF593",0.0137529758481137,-0.265685821777369,0.245,0.313,1
"1948","SPAG7",0.0137837528749072,-0.309656000608393,0.304,0.378,1
"1949","PIAS1",0.0138473934945257,-0.254172055183395,0.155,0.201,1
"1950","SULF1",0.0138608719351868,0.260333993176602,0.115,0.096,1
"1951","SQOR",0.0138644757986245,-0.449692059430653,0.127,0.179,1
"1952","SLC31A2",0.0139128370640421,-0.815742707550323,0.048,0.088,1
"1953","ARHGEF26",0.0139283430177815,1.21667877014205,0.038,0.015,1
"1954","RAB4A",0.0139350026972617,-0.121658484449054,0.206,0.249,1
"1955","DCP1A",0.0139425819740838,-0.316599575290171,0.142,0.187,1
"1956","TAGLN2",0.0139653160747833,-0.199708530923928,0.727,0.772,1
"1957","C5orf38",0.0140056721735939,-0.577601795769902,0.102,0.147,1
"1958","PPP2CB",0.0140222079888937,-0.257644247090201,0.271,0.337,1
"1959","FXYD6",0.0140367523994501,-0.42431776549343,0.146,0.191,1
"1960","STAC2",0.0140373687946864,0.847693851193918,0.052,0.023,1
"1961","SPSB3",0.0140435421757629,-0.373520378945249,0.136,0.182,1
"1962","MARVELD1",0.0140681836178305,-0.17220120750111,0.145,0.181,1
"1963","OSTF1",0.0140684630432632,-0.288785810264733,0.176,0.228,1
"1964","PSEN1",0.014078682317891,-0.181870606348221,0.1,0.125,1
"1965","PALB2",0.0140820821858681,-0.908852111941805,0.036,0.068,1
"1966","DENND4C",0.0141105297802009,-0.577379329302092,0.084,0.126,1
"1967","EMP1",0.0141113710979262,-0.158437496168819,0.728,0.743,1
"1968","TRMT1",0.0141621975346302,-0.74595437739346,0.042,0.073,1
"1969","HSD11B1",0.0141743713112303,-0.106153552315422,0.091,0.123,1
"1970","SSBP2",0.0142599563195071,0.507656774553707,0.215,0.167,1
"1971","COG2",0.0143317986705783,-0.417362552225088,0.123,0.169,1
"1972","PMF1",0.0143651374239403,-0.33101404565403,0.212,0.272,1
"1973","PRKCA",0.0143720415465567,-0.935520062403885,0.056,0.105,1
"1974","PSMB2",0.0144104887541643,-0.184524615868294,0.449,0.53,1
"1975","LPGAT1",0.0144276595278344,0.240539768046708,0.278,0.274,1
"1976","PPP2R1A",0.0144705280496329,-0.154015840936911,0.286,0.342,1
"1977","SH3BP5L",0.0144749893928296,-0.809316438390891,0.04,0.071,1
"1978","ARMC1",0.0144783266474535,0.315735858503346,0.19,0.176,1
"1979","SLC66A3",0.0144934193521714,-0.238728959944658,0.14,0.178,1
"1980","RHOJ",0.0144992481880694,-0.643143571809685,0.068,0.1,1
"1981","CERS4",0.0145210514133185,-0.20163386116965,0.069,0.09,1
"1982","TBX5",0.0145372111295446,-1.24672175069819,0.016,0.038,1
"1983","CPSF1",0.0145417848024525,-0.943617530102482,0.037,0.07,1
"1984","PEPD",0.0145438579213205,-0.402899421684391,0.213,0.28,1
"1985","FOXQ1",0.0145620055419775,-2.06984398861411,0.007,0.023,1
"1986","YAP1",0.0146115962593639,-0.153562912701847,0.286,0.347,1
"1987","INPPL1",0.0146569112800988,-0.270795885677046,0.098,0.131,1
"1988","PGS1",0.0146725257664355,-0.599562115147138,0.084,0.129,1
"1989","BANF1",0.0147006040851119,-0.239371576863572,0.568,0.644,1
"1990","FAM210A",0.0147025286553462,-0.477420174412292,0.093,0.138,1
"1991","AEBP1",0.0147052667221346,-0.217155493428323,0.369,0.424,1
"1992","ACBD5",0.0147419202731842,-0.157333762146914,0.105,0.131,1
"1993","CDC42BPB",0.0147945369812617,-0.273869677817362,0.27,0.336,1
"1994","FBLN7",0.0148708743303408,-0.736671136559124,0.058,0.091,1
"1995","RBCK1",0.0148808627759663,-0.33406141627794,0.236,0.296,1
"1996","AKAP11",0.0149294102398799,-0.223167022719292,0.254,0.316,1
"1997","CHGA",0.0149329689012155,-1.56420394055436,0.008,0.024,1
"1998","HOXB3",0.0149621302565354,-0.633744873807435,0.042,0.073,1
"1999","PSD3",0.0149709408649132,-0.18683685924157,0.103,0.134,1
"2000","AC008608.2",0.0149747413003069,-1.30116953472057,0.018,0.044,1
"2001","SLC35A4",0.0149805491737916,-0.291709205471498,0.085,0.112,1
"2002","PPIC",0.0150062344589735,-0.273597456689583,0.436,0.511,1
"2003","ZNF133",0.0150155981114074,-0.971464089241483,0.027,0.055,1
"2004","CDIPT",0.0150403705478744,-0.157805359549388,0.206,0.252,1
"2005","TMEM147",0.0150646147103615,-0.115184682382153,0.454,0.523,1
"2006","DLGAP4",0.0150681574677178,-0.314285034510823,0.208,0.269,1
"2007","VDAC3",0.0150720434924437,-0.192235163167401,0.285,0.343,1
"2008","ENOPH1",0.0151059664756115,-0.471584665279495,0.083,0.125,1
"2009","TP53BP1",0.0151281156730684,0.293070779588602,0.216,0.204,1
"2010","CRYZL1",0.0151624118753981,-0.151943525946089,0.12,0.15,1
"2011","SIPA1",0.0151931296995369,-0.593350286213875,0.08,0.125,1
"2012","RB1CC1",0.0152148424075504,-0.147432024740641,0.381,0.448,1
"2013","UBALD2",0.0152773954544744,-0.511092604094796,0.125,0.176,1
"2014","CD320",0.0152823149794346,-0.200328845213737,0.21,0.258,1
"2015","EXOSC9",0.0152946302186192,0.439912167917873,0.167,0.143,1
"2016","MAN1A1",0.0152955000445308,-0.392343734206333,0.253,0.327,1
"2017","GRAMD1A",0.015312914043383,-0.698719607270568,0.12,0.187,1
"2018","COG3",0.0153361688019144,-0.449692059430653,0.064,0.096,1
"2019","SFXN3",0.0153699415323612,-0.154895801342898,0.093,0.116,1
"2020","ATP6V1H",0.0153780117186167,-0.441767864893365,0.105,0.149,1
"2021","POR",0.0153968924217427,-0.247143653038055,0.186,0.24,1
"2022","USP44",0.0154013362205538,1.65302677566631,0.027,0.008,1
"2023","IDH2",0.0154201817468038,-0.196199975119022,0.116,0.147,1
"2024","EXT2",0.0154261495634151,-0.241187429892332,0.17,0.216,1
"2025","MSH6",0.0154714653838495,0.213403638109193,0.221,0.223,1
"2026","LEPROT",0.0154919705319294,0.242501703796117,0.652,0.631,1
"2027","POLD3",0.015500063543641,-0.131244533278252,0.124,0.153,1
"2028","TST",0.0155095505064964,-0.477019370119983,0.059,0.088,1
"2029","SLC52A2",0.0155823235455756,-0.451829961674205,0.166,0.223,1
"2030","AZIN2",0.0155829889803588,-0.680583124268688,0.033,0.058,1
"2031","ENC1",0.0156278456880397,-0.679986846086655,0.093,0.14,1
"2032","CASP10",0.0156407670006186,-1.63374487380744,0.007,0.024,1
"2033","DNAJC12",0.0156611696334633,-1.04878237308628,0.024,0.049,1
"2034","C9orf85",0.0156707232701852,-0.3128513397682,0.093,0.129,1
"2035","EHD2",0.015700805173054,-0.198076041756461,0.285,0.348,1
"2036","NABP2",0.0157069391340659,-0.185692317300629,0.106,0.137,1
"2037","PCNA",0.0157182317150615,-0.379726183483361,0.177,0.239,1
"2038","AC005280.2",0.0157592070133446,-1.4224758309427,0.017,0.038,1
"2039","NCK1",0.0158194062478341,-0.466687434640096,0.136,0.176,1
"2040","LRP10",0.0158237702094919,-0.193060540880008,0.29,0.35,1
"2041","TNFSF15",0.015855508737127,0.433170590038818,0.061,0.032,1
"2042","ANK2",0.0158576013782645,0.657767808657549,0.089,0.07,1
"2043","TRIOBP",0.015857985594704,-0.340697898907203,0.17,0.228,1
"2044","BEX4",0.0158641046789322,-0.151975974862339,0.236,0.286,1
"2045","RBM14",0.0158873769246423,-0.63467714850281,0.07,0.116,1
"2046","PA2G4",0.0159429448564714,0.213808832618496,0.564,0.55,1
"2047","MT-CYB",0.0159926210084377,-0.102755611558066,0.999,1,1
"2048","ABCD3",0.0160066146677812,0.157100961084728,0.15,0.153,1
"2049","KCNMB4",0.0160318247766881,-0.775100723052977,0.043,0.07,1
"2050","CDC27",0.0160450336680045,-0.165092303761926,0.239,0.287,1
"2051","TSPAN14",0.016058116649774,-0.483546277209133,0.105,0.15,1
"2052","BRAP",0.0160676847129206,-0.210566985939658,0.089,0.114,1
"2053","GPR82",0.016069193284174,-1.71620703399941,0.007,0.026,1
"2054","STK25",0.016123808805613,-0.288569497940931,0.169,0.22,1
"2055","PHTF1",0.0161320863578742,-0.930331839352256,0.043,0.084,1
"2056","DOP1B",0.0161331854413683,-0.954366771194173,0.034,0.067,1
"2057","MRPL22",0.0162443809327346,-0.22665232120649,0.302,0.369,1
"2058","SUPT7L",0.0162643125960477,-0.339137384919585,0.078,0.109,1
"2059","DNAJA3",0.0162756569173451,-0.372722795745599,0.093,0.129,1
"2060","XPNPEP1",0.0163048375681448,-0.603312977593475,0.078,0.12,1
"2061","HERPUD1",0.0163527161197876,-0.159111326711196,0.41,0.476,1
"2062","DNAJC5",0.0163768668624444,-0.908852111941805,0.043,0.081,1
"2063","LINC00476",0.0164625183658227,-0.628744192749069,0.062,0.088,1
"2064","NAGPA",0.0164860545723822,-0.947532580105864,0.019,0.04,1
"2065","RANBP2",0.0164991052761662,-0.370957864877427,0.243,0.312,1
"2066","METTL23",0.0165147633542212,-0.339274139746067,0.195,0.252,1
"2067","OSTC",0.0165210942503367,-0.203772771925985,0.636,0.67,1
"2068","FOXD2",0.0165691867968795,-1.83168425141934,0.005,0.018,1
